t_s,x_tgt_m,x_meas_m,err_mm,v_ff_m_s,a_ff,v_cmd_m_s,a_cmd
102.2401,0.024968,0.024691,0.277,-0.03683,0.38030,-0.02675,0.43260
102.2601,0.024311,0.023998,0.313,-0.02880,0.42184,-0.01770,0.45229
102.2801,0.023822,0.023482,0.340,-0.02001,0.45578,-0.00810,0.48013
102.3001,0.023514,0.023144,0.371,-0.01062,0.48119,0.00238,0.52389
102.3201,0.023400,0.022998,0.401,-0.00082,0.49727,0.01321,0.54176
102.3401,0.023483,0.023037,0.447,0.00921,0.50344,0.02498,0.58834
102.3601,0.023768,0.023293,0.474,0.01924,0.49933,0.03573,0.53763
102.3801,0.024252,0.023795,0.457,0.02910,0.48477,0.04442,0.43431
102.4001,0.024929,0.024515,0.414,0.03857,0.45984,0.05207,0.38247
102.4201,0.025790,0.025421,0.369,0.04743,0.42483,0.05941,0.36695
102.4401,0.026821,0.026493,0.328,0.05550,0.38025,0.06611,0.33500
102.4601,0.028004,0.027684,0.320,0.06258,0.32686,0.07334,0.36163
102.4801,0.029318,0.029027,0.290,0.06852,0.26557,0.07802,0.23405
102.5001,0.030737,0.030515,0.222,0.07316,0.19761,0.07980,0.08907
102.5201,0.032234,0.032090,0.144,0.07639,0.12425,0.08030,0.02475
102.5401,0.033782,0.033694,0.089,0.07811,0.04686,0.08039,0.00477
102.5601,0.035349,0.035305,0.044,0.07825,-0.03295,0.07917,-0.06120
102.5801,0.036901,0.036910,-0.010,0.07679,-0.11346,0.07576,-0.17071
102.6001,0.038409,0.038489,-0.080,0.07371,-0.19321,0.07010,-0.28264
102.6201,0.039839,0.039995,-0.157,0.06908,-0.27033,0.06274,-0.36804
102.6401,0.041161,0.041385,-0.223,0.06293,-0.34330,0.05447,-0.41377
102.6601,0.042347,0.042623,-0.276,0.05538,-0.41053,0.04531,-0.45781
102.6801,0.043369,0.043696,-0.327,0.04655,-0.47053,0.03475,-0.52780
102.7001,0.044202,0.044586,-0.384,0.03661,-0.52192,0.02282,-0.59674
102.7201,0.044827,0.045278,-0.451,0.02575,-0.56353,0.00952,-0.66488
102.7401,0.045227,0.045719,-0.493,0.01414,-0.59447,-0.00314,-0.63299
102.7601,0.045389,0.045909,-0.520,0.00204,-0.61392,-0.01598,-0.64189
102.7801,0.045307,0.045860,-0.553,-0.01033,-0.62136,-0.02958,-0.68037
102.8001,0.044975,0.045547,-0.572,-0.02274,-0.61652,-0.04243,-0.64216
102.8201,0.044399,0.044968,-0.569,-0.03491,-0.59940,-0.05424,-0.59071
102.8401,0.043583,0.044116,-0.533,-0.04662,-0.57023,-0.06428,-0.50189
102.8601,0.042539,0.043026,-0.487,-0.05764,-0.52948,-0.07361,-0.46643
102.8801,0.041283,0.041723,-0.440,-0.06773,-0.47790,-0.08206,-0.42260
102.9001,0.039837,0.040230,-0.393,-0.07669,-0.41649,-0.08946,-0.36981
102.9201,0.038225,0.038569,-0.344,-0.08433,-0.34641,-0.09539,-0.29681
102.9401,0.036473,0.036757,-0.283,-0.09050,-0.26898,-0.09935,-0.19787
102.9601,0.034613,0.034802,-0.189,-0.09506,-0.18573,-0.10026,-0.04573
102.9801,0.032682,0.032828,-0.146,-0.09790,-0.09849,-0.10233,-0.10329
103.0001,0.030711,0.030808,-0.096,-0.09898,-0.00888,-0.10161,0.03604
103.0201,0.028736,0.028759,-0.022,-0.09825,0.08136,-0.09806,0.17763
103.0401,0.026793,0.026705,0.088,-0.09573,0.17038,-0.09129,0.33810
103.0601,0.024916,0.024756,0.160,-0.09145,0.25649,-0.08508,0.31088
103.0801,0.023145,0.022966,0.179,-0.08551,0.33766,-0.07917,0.29517
103.1001,0.021507,0.021262,0.245,-0.07799,0.41253,-0.06879,0.51934
103.1201,0.020036,0.019715,0.320,-0.06906,0.47947,-0.05720,0.57926
103.1401,0.018753,0.018332,0.421,-0.05887,0.53728,-0.04324,0.69789
103.1601,0.017686,0.017211,0.475,-0.04763,0.58472,-0.03079,0.62288
103.1801,0.016853,0.016335,0.518,-0.03556,0.62087,-0.01737,0.67077
103.2001,0.016268,0.015729,0.539,-0.02287,0.64508,-0.00429,0.65423
103.2201,0.015941,0.015384,0.557,-0.00984,0.65689,0.00934,0.68140
103.2401,0.015876,0.015304,0.571,0.00332,0.65614,0.02292,0.67883
103.2601,0.016072,0.015468,0.605,0.01633,0.64292,0.03732,0.72013
103.2801,0.016526,0.015909,0.617,0.02895,0.61756,0.05009,0.63858
103.3001,0.017226,0.016637,0.590,0.04095,0.58067,0.06065,0.52779
103.3201,0.018158,0.017658,0.500,0.05211,0.53308,0.06796,0.36534
103.3401,0.019303,0.018865,0.439,0.06221,0.47582,0.07633,0.41849
103.3601,0.020639,0.020264,0.375,0.07108,0.41013,0.08298,0.33295
103.3801,0.022137,0.021787,0.351,0.07857,0.33743,0.09018,0.35972
103.4001,0.023771,0.023467,0.304,0.08454,0.25923,0.09428,0.20499
103.4201,0.025509,0.025292,0.216,0.08891,0.17718,0.09513,0.04262
103.4401,0.027317,0.027190,0.126,0.09162,0.09298,0.09475,-0.01921
103.4601,0.029162,0.029121,0.042,0.09263,0.00832,0.09294,-0.09053
103.4801,0.031011,0.030992,0.019,0.09196,-0.07504,0.09230,-0.03178
103.5001,0.032828,0.032850,-0.022,0.08965,-0.15538,0.08835,-0.19728
103.5201,0.034586,0.034714,-0.128,0.08577,-0.23134,0.08005,-0.41547
103.5401,0.036250,0.036468,-0.217,0.08043,-0.30125,0.07188,-0.40840
103.5601,0.037794,0.038057,-0.263,0.07377,-0.36384,0.06424,-0.38204
103.5801,0.039193,0.039463,-0.270,0.06594,-0.41804,0.05666,-0.37884
103.6001,0.040424,0.040730,-0.305,0.05712,-0.46282,0.04628,-0.51919
103.6201,0.041471,0.041858,-0.386,0.04750,-0.49752,0.03330,-0.64872
103.6401,0.042321,0.042761,-0.440,0.03728,-0.52163,0.02161,-0.58446
103.6601,0.042961,0.043434,-0.473,0.02669,-0.53483,0.01016,-0.57240
103.6801,0.043388,0.043856,-0.469,0.01596,-0.53711,0.00009,-0.50375
103.7001,0.043600,0.044051,-0.451,0.00528,-0.52870,-0.00983,-0.49604
103.7201,0.043601,0.044045,-0.444,-0.00512,-0.51000,-0.02015,-0.51590
103.7401,0.043398,0.043858,-0.461,-0.01505,-0.48168,-0.03092,-0.53870
103.7601,0.043002,0.043449,-0.447,-0.02434,-0.44451,-0.03936,-0.42181
103.7801,0.042430,0.042823,-0.392,-0.03279,-0.39968,-0.04542,-0.30321
103.8001,0.041698,0.042018,-0.320,-0.04027,-0.34818,-0.05021,-0.23908
103.8201,0.040826,0.041091,-0.264,-0.04668,-0.29133,-0.05494,-0.23692
103.8401,0.039839,0.040068,-0.229,-0.05190,-0.23051,-0.05924,-0.21465
103.8601,0.038759,0.038951,-0.192,-0.05588,-0.16715,-0.06194,-0.13514
103.8801,0.037612,0.037751,-0.139,-0.05858,-0.10269,-0.06263,-0.03443
103.9001,0.036424,0.036487,-0.063,-0.05999,-0.03858,-0.06115,0.07389
103.9201,0.035221,0.035248,-0.027,-0.06013,0.02380,-0.06059,0.02786
103.9401,0.034027,0.034025,0.002,-0.05906,0.08313,-0.05859,0.10001
103.9601,0.032866,0.032817,0.049,-0.05684,0.13819,-0.05455,0.20212
103.9801,0.031760,0.031637,0.123,-0.05357,0.18787,-0.04841,0.30722
104.0001,0.030730,0.030571,0.158,-0.04936,0.23125,-0.04352,0.24404
104.0201,0.029791,0.029604,0.188,-0.04436,0.26753,-0.03761,0.29571
104.0401,0.028959,0.028762,0.197,-0.03871,0.29614,-0.03188,0.28649
104.0601,0.028245,0.028015,0.231,-0.03257,0.31668,-0.02429,0.37962
104.0801,0.027659,0.027402,0.257,-0.02610,0.32889,-0.01703,0.36317
104.1001,0.027203,0.026930,0.272,-0.01947,0.33282,-0.01001,0.35057
104.1201,0.026880,0.026605,0.275,-0.01284,0.32864,-0.00345,0.32828
104.1401,0.026688,0.026425,0.263,-0.00638,0.31670,0.00240,0.29225
104.1601,0.026623,0.026373,0.249,-0.00022,0.29755,0.00808,0.28400
104.1801,0.026676,0.026413,0.263,0.00548,0.27186,0.01458,0.32519
104.2001,0.026838,0.026579,0.259,0.01061,0.24048,0.01938,0.23983
104.2201,0.027096,0.026879,0.217,0.01507,0.20431,0.02191,0.12684
104.2401,0.027435,0.027270,0.165,0.01876,0.16439,0.02370,0.08932
104.2601,0.027841,0.027716,0.125,0.02162,0.12178,0.02533,0.08152
104.2801,0.028295,0.028203,0.092,0.02362,0.07760,0.02630,0.04869
104.3001,0.028780,0.028713,0.066,0.02472,0.03293,0.02666,0.01767
104.3201,0.029278,0.029243,0.035,0.02494,-0.01111,0.02570,-0.04793
104.3401,0.029771,0.029776,-0.005,0.02429,-0.05350,0.02361,-0.10424
104.3601,0.030244,0.030282,-0.038,0.02282,-0.09327,0.02108,-0.12664
104.3801,0.030679,0.030745,-0.066,0.02058,-0.12959,0.01797,-0.15549
104.4001,0.031062,0.031157,-0.094,0.01766,-0.16168,0.01409,-0.19386
104.4201,0.031382,0.031506,-0.124,0.01415,-0.18893,0.00954,-0.22766
104.4401,0.031625,0.031773,-0.147,0.01014,-0.21082,0.00483,-0.23581
104.4601,0.031785,0.031947,-0.162,0.00575,-0.22705,0.00003,-0.23971
104.4801,0.031854,0.032030,-0.176,0.00110,-0.23743,-0.00508,-0.25552
104.5001,0.031828,0.032020,-0.192,-0.00371,-0.24194,-0.01046,-0.26897
104.5201,0.031705,0.031931,-0.226,-0.00854,-0.24070,-0.01664,-0.30905
104.5401,0.031486,0.031714,-0.228,-0.01330,-0.23397,-0.02106,-0.22126
104.5601,0.031174,0.031372,-0.198,-0.01787,-0.22213,-0.02423,-0.15827
104.5801,0.030774,0.030940,-0.167,-0.02215,-0.20573,-0.02740,-0.15851
104.6001,0.030291,0.030445,-0.154,-0.02607,-0.18535,-0.03116,-0.18801
104.6201,0.029734,0.029886,-0.152,-0.02954,-0.16168,-0.03469,-0.17663
104.6401,0.029113,0.029254,-0.142,-0.03252,-0.13548,-0.03719,-0.12501
104.6601,0.028437,0.028548,-0.111,-0.03495,-0.10752,-0.03834,-0.05757
104.6801,0.027719,0.027799,-0.080,-0.03681,-0.07861,-0.03913,-0.03904
104.7001,0.026969,0.027026,-0.057,-0.03809,-0.04953,-0.03974,-0.03088
104.7201,0.026198,0.026238,-0.040,-0.03880,-0.02103,-0.03993,-0.00917
104.7401,0.025420,0.025442,-0.022,-0.03894,0.00614,-0.03944,0.02411
104.7602,0.024641,0.024643,-0.002,-0.03856,0.03145,-0.03837,0.05386
104.7801,0.023880,0.023855,0.026,-0.03771,0.05407,-0.03647,0.09494
104.8001,0.023139,0.023092,0.047,-0.03642,0.07379,-0.03457,0.09479
104.8201,0.022427,0.022369,0.057,-0.03478,0.09017,-0.03269,0.09428
104.8401,0.021750,0.021685,0.065,-0.03284,0.10301,-0.03055,0.10674
104.8601,0.021114,0.021042,0.072,-0.03068,0.11214,-0.02814,0.12064
104.8801,0.020523,0.020438,0.086,-0.02838,0.11759,-0.02528,0.14285
104.9001,0.019980,0.019886,0.093,-0.02600,0.11946,-0.02273,0.12785
104.9201,0.019483,0.019393,0.090,-0.02362,0.11799,-0.02062,0.10523
104.9401,0.019034,0.018950,0.084,-0.02130,0.11349,-0.01852,0.10507
104.9601,0.018630,0.018546,0.084,-0.01910,0.10639,-0.01622,0.11476
104.9801,0.018269,0.018183,0.086,-0.01706,0.09716,-0.01411,0.10576
105.0001,0.017947,0.017873,0.074,-0.01522,0.08635,-0.01287,0.06169
105.0201,0.017659,0.017597,0.062,-0.01361,0.07453,-0.01168,0.05993
105.0401,0.017400,0.017350,0.051,-0.01224,0.06231,-0.01067,0.05053
105.0601,0.017167,0.017121,0.046,-0.01112,0.05028,-0.00961,0.05299
105.0801,0.016954,0.016919,0.035,-0.01023,0.03902,-0.00917,0.02198
105.1001,0.016757,0.016727,0.030,-0.00955,0.02905,-0.00862,0.02728
105.1201,0.016571,0.016545,0.026,-0.00905,0.02087,-0.00821,0.02076
105.1401,0.016393,0.016373,0.020,-0.00870,0.01486,-0.00808,0.00603
105.1601,0.016222,0.016208,0.014,-0.00844,0.01134,-0.00803,0.00268
105.1801,0.016055,0.016047,0.008,-0.00823,0.01055,-0.00803,-0.00011
105.2002,0.015892,0.015893,-0.001,-0.00800,0.01261,-0.00813,-0.00494
105.2201,0.015736,0.015735,0.001,-0.00771,0.01746,-0.00765,0.02432
105.2401,0.015586,0.015571,0.015,-0.00729,0.02504,-0.00659,0.05301
105.2601,0.015446,0.015424,0.021,-0.00669,0.03516,-0.00589,0.03486
105.2801,0.015320,0.015293,0.027,-0.00587,0.04742,-0.00489,0.04997
105.3001,0.015213,0.015178,0.035,-0.00478,0.06146,-0.00347,0.07116
105.3201,0.015131,0.015091,0.040,-0.00340,0.07676,-0.00198,0.07434
105.3401,0.015079,0.015027,0.052,-0.00170,0.09274,0.00021,0.10952
105.3601,0.015065,0.014999,0.066,0.00031,0.10878,0.00273,0.12597
105.3801,0.015094,0.015005,0.089,0.00264,0.12421,0.00595,0.16116
105.4001,0.015172,0.015045,0.127,0.00527,0.13835,0.01009,0.20704
105.4201,0.015306,0.015161,0.145,0.00816,0.15052,0.01334,0.16226
105.4401,0.015500,0.015366,0.135,0.01127,0.16008,0.01572,0.11880
105.4601,0.015759,0.015638,0.121,0.01455,0.16646,0.01851,0.13956
105.4801,0.016083,0.015958,0.124,0.01791,0.16907,0.02216,0.18286
105.5001,0.016475,0.016337,0.138,0.02128,0.16752,0.02615,0.19920
105.5201,0.016933,0.016791,0.142,0.02458,0.16146,0.02946,0.16555
105.5401,0.017456,0.017327,0.129,0.02771,0.15065,0.03194,0.12393
105.5601,0.018040,0.017929,0.110,0.03057,0.13500,0.03407,0.10660
105.5801,0.018677,0.018578,0.099,0.03308,0.11454,0.03630,0.11140
105.6001,0.019360,0.019270,0.090,0.03512,0.08947,0.03808,0.08898
105.6201,0.020079,0.020006,0.072,0.03663,0.06011,0.03886,0.03894
105.6401,0.020821,0.020770,0.050,0.03750,0.02690,0.03893,0.00359
105.6601,0.021574,0.021552,0.022,0.03768,-0.00957,0.03808,-0.04237
105.6801,0.022323,0.022330,-0.007,0.03710,-0.04857,0.03650,-0.07904
105.7001,0.023053,0.023086,-0.034,0.03573,-0.08931,0.03422,-0.11388
105.7201,0.023747,0.023807,-0.061,0.03352,-0.13090,0.03111,-0.15554
105.7401,0.024388,0.024479,-0.091,0.03049,-0.17234,0.02700,-0.20536
105.7601,0.024961,0.025093,-0.132,0.02663,-0.21268,0.02161,-0.26989
105.7801,0.025448,0.025616,-0.168,0.02200,-0.25077,0.01584,-0.28819
105.8001,0.025836,0.026034,-0.198,0.01663,-0.28572,0.00950,-0.31738
105.8201,0.026109,0.026332,-0.222,0.01060,-0.31647,0.00272,-0.33878
105.8401,0.026256,0.026504,-0.248,0.00400,-0.34210,-0.00477,-0.37436
105.8601,0.026266,0.026535,-0.269,-0.00305,-0.36175,-0.01245,-0.38398
105.8801,0.026132,0.026451,-0.319,-0.01042,-0.37469,-0.02194,-0.47481
105.9001,0.025848,0.026194,-0.346,-0.01798,-0.38030,-0.03010,-0.40767
105.9201,0.025412,0.025750,-0.338,-0.02558,-0.37811,-0.03696,-0.34299
105.9401,0.024826,0.025133,-0.308,-0.03305,-0.36782,-0.04312,-0.30809
105.9601,0.024091,0.024377,-0.286,-0.04025,-0.34930,-0.04968,-0.32814
105.9801,0.023219,0.023496,-0.277,-0.04697,-0.32265,-0.05630,-0.33099
106.0001,0.022217,0.022485,-0.268,-0.05309,-0.28808,-0.06208,-0.28910
106.0201,0.021101,0.021341,-0.240,-0.05845,-0.24606,-0.06625,-0.20856
106.0401,0.019886,0.020080,-0.195,-0.06289,-0.19719,-0.06892,-0.13332
106.0601,0.018592,0.018739,-0.147,-0.06629,-0.14228,-0.07069,-0.08843
106.0801,0.017241,0.017347,-0.106,-0.06855,-0.08231,-0.07160,-0.04563
106.1001,0.015858,0.015926,-0.068,-0.06956,-0.01835,-0.07136,0.01205
106.1201,0.014468,0.014490,-0.022,-0.06926,0.04835,-0.06943,0.09652
106.1401,0.013097,0.013066,0.030,-0.06762,0.11647,-0.06591,0.17605
106.1601,0.011772,0.011684,0.088,-0.06460,0.18463,-0.06085,0.25294
106.1801,0.010521,0.010375,0.146,-0.06024,0.25142,-0.05451,0.31719
106.2001,0.009371,0.009172,0.199,-0.05457,0.31538,-0.04712,0.36928
106.2201,0.008347,0.008097,0.250,-0.04765,0.37509,-0.03850,0.43103
106.2401,0.007473,0.007172,0.301,-0.03960,0.42923,-0.02871,0.48945
106.2601,0.006770,0.006418,0.352,-0.03053,0.47654,-0.01791,0.54015
106.2801,0.006257,0.005860,0.398,-0.02059,0.51588,-0.00648,0.57149
106.3001,0.005951,0.005517,0.433,-0.00996,0.54626,0.00525,0.58629
106.3201,0.005863,0.005399,0.463,0.00119,0.56685,0.01733,0.60407
106.3401,0.006001,0.005483,0.518,0.01265,0.57705,0.03097,0.68223
106.3601,0.006370,0.005821,0.549,0.02423,0.57641,0.04330,0.61630
106.3801,0.006968,0.006435,0.533,0.03563,0.56479,0.05356,0.51283
106.4001,0.007792,0.007304,0.488,0.04672,0.54219,0.06273,0.45887
106.4201,0.008833,0.008389,0.444,0.05725,0.50891,0.07179,0.45306
106.4401,0.010077,0.009660,0.416,0.06701,0.46544,0.08081,0.45057
106.4601,0.011507,0.011116,0.390,0.07580,0.41254,0.08873,0.39627
106.4801,0.013102,0.012753,0.349,0.08345,0.35111,0.09480,0.30328
106.5001,0.014837,0.014547,0.290,0.08980,0.28230,0.09889,0.20475
106.5201,0.016685,0.016466,0.218,0.09471,0.20746,0.10120,0.11549
106.5401,0.018614,0.018459,0.155,0.09807,0.12803,0.10251,0.06560
106.5601,0.020596,0.020495,0.101,0.09981,0.04553,0.10254,0.00144
106.5803,0.022616,0.022551,0.066,0.09987,-0.03925,0.10164,-0.04510
106.6001,0.024580,0.024601,-0.021,0.09827,-0.12201,0.09643,-0.26036
106.6201,0.026515,0.026628,-0.113,0.09501,-0.20364,0.08998,-0.32276
106.6401,0.028370,0.028546,-0.177,0.09015,-0.28162,0.08332,-0.33301
106.6601,0.030112,0.030331,-0.219,0.08378,-0.35433,0.07578,-0.37670
106.6801,0.031712,0.031980,-0.268,0.07602,-0.42026,0.06627,-0.47565
106.7001,0.033144,0.033478,-0.334,0.06703,-0.47804,0.05481,-0.57284
106.7201,0.034386,0.034789,-0.403,0.05697,-0.52645,0.04237,-0.62217
106.7401,0.035417,0.035875,-0.458,0.04604,-0.56447,0.02975,-0.63089
106.7601,0.036224,0.036713,-0.489,0.03445,-0.59132,0.01742,-0.61683
106.7801,0.036793,0.037299,-0.506,0.02246,-0.60635,0.00502,-0.61980
106.8001,0.037120,0.037639,-0.519,0.01029,-0.60930,-0.00752,-0.62724
106.8201,0.037205,0.037728,-0.523,-0.00182,-0.60008,-0.01968,-0.60768
106.8401,0.037050,0.037607,-0.557,-0.01363,-0.57887,-0.03301,-0.66635
106.8601,0.036663,0.037221,-0.558,-0.02490,-0.54608,-0.04387,-0.54324
106.8801,0.036058,0.036563,-0.504,-0.03540,-0.50243,-0.05186,-0.39962
106.9001,0.035253,0.035676,-0.422,-0.04493,-0.44882,-0.05822,-0.31811
106.9201,0.034269,0.034620,-0.351,-0.05330,-0.38638,-0.06432,-0.30470
106.9401,0.033130,0.033436,-0.306,-0.06034,-0.31641,-0.07015,-0.29148
106.9602,0.031859,0.032128,-0.269,-0.06594,-0.24004,-0.07459,-0.22202
106.9801,0.030505,0.030706,-0.201,-0.06992,-0.15997,-0.07587,-0.06382
107.0001,0.029080,0.029200,-0.120,-0.07229,-0.07675,-0.07533,0.02655
107.0201,0.027625,0.027680,-0.055,-0.07299,0.00748,-0.07403,0.06543
107.0401,0.026171,0.026173,-0.002,-0.07200,0.09099,-0.07138,0.13238
107.0601,0.024755,0.024699,0.056,-0.06936,0.17193,-0.06669,0.23420
107.0801,0.023408,0.023280,0.128,-0.06515,0.24866,-0.05987,0.34111
107.1001,0.022160,0.021959,0.200,-0.05946,0.31964,-0.05171,0.40827
107.1201,0.021038,0.020780,0.258,-0.05241,0.38340,-0.04288,0.44114
107.1401,0.020071,0.019763,0.308,-0.04418,0.43853,-0.03306,0.49104
107.1601,0.019278,0.018921,0.357,-0.03493,0.48402,-0.02215,0.54566
107.1801,0.018679,0.018275,0.404,-0.02489,0.51892,-0.01053,0.58092
107.2001,0.018287,0.017841,0.445,-0.01425,0.54257,0.00141,0.59729
107.2201,0.018111,0.017631,0.480,-0.00325,0.55455,0.01353,0.60580
107.2401,0.018157,0.017652,0.505,0.00785,0.55468,0.02533,0.58983
107.2601,0.018425,0.017911,0.513,0.01885,0.54303,0.03642,0.55479
107.2801,0.018909,0.018419,0.490,0.02950,0.51996,0.04584,0.47080
107.3001,0.019601,0.019157,0.443,0.03958,0.48605,0.05406,0.41093
107.3201,0.020487,0.020092,0.395,0.04888,0.44211,0.06168,0.38110
107.3401,0.021549,0.021188,0.361,0.05720,0.38916,0.06904,0.36800
107.3601,0.022768,0.022442,0.326,0.06439,0.32841,0.07501,0.29838
107.3801,0.024116,0.023837,0.279,0.07030,0.26126,0.07919,0.20908
107.4001,0.025569,0.025357,0.212,0.07481,0.18923,0.08116,0.09867
107.4201,0.027098,0.026955,0.143,0.07784,0.11382,0.08180,0.03168
107.4401,0.028673,0.028587,0.085,0.07935,0.03672,0.08151,-0.01436
107.4601,0.030263,0.030228,0.035,0.07931,-0.04039,0.07984,-0.08347
107.4801,0.031835,0.031856,-0.020,0.07775,-0.11575,0.07633,-0.17528
107.5001,0.033362,0.033446,-0.084,0.07470,-0.18785,0.07102,-0.26587
107.5201,0.034815,0.034960,-0.145,0.07026,-0.25522,0.06452,-0.32487
107.5401,0.036164,0.036366,-0.202,0.06454,-0.31629,0.05694,-0.37871
107.5601,0.037388,0.037639,-0.251,0.05766,-0.36992,0.04846,-0.42402
107.5801,0.038464,0.038760,-0.296,0.04980,-0.41501,0.03913,-0.46660
107.6001,0.039374,0.039715,-0.341,0.04112,-0.45067,0.02896,-0.50871
107.6201,0.040105,0.040480,-0.375,0.03184,-0.47622,0.01865,-0.51556
107.6401,0.040645,0.041044,-0.399,0.02214,-0.49123,0.00825,-0.51964
107.6601,0.040989,0.041402,-0.413,0.01226,-0.49549,-0.00196,-0.51062
107.6801,0.041136,0.041554,-0.418,0.00239,-0.48903,-0.01190,-0.49725
107.7001,0.041087,0.041518,-0.431,-0.00723,-0.47212,-0.02208,-0.50862
107.7201,0.040849,0.041283,-0.433,-0.01642,-0.44524,-0.03118,-0.45536
107.7401,0.040434,0.040836,-0.402,-0.02498,-0.40910,-0.03824,-0.35297
107.7601,0.039856,0.040197,-0.342,-0.03273,-0.36461,-0.04356,-0.26599
107.7801,0.039131,0.039422,-0.291,-0.03952,-0.31276,-0.04874,-0.25898
107.8001,0.038283,0.038535,-0.252,-0.04520,-0.25487,-0.05329,-0.22719
107.8201,0.037331,0.037542,-0.211,-0.04968,-0.19215,-0.05631,-0.15099
107.8401,0.036304,0.036461,-0.157,-0.05286,-0.12610,-0.05750,-0.05979
107.8601,0.035226,0.035324,-0.097,-0.05471,-0.05813,-0.05725,0.01271
107.8801,0.034125,0.034170,-0.045,-0.05519,0.01028,-0.05603,0.06092
107.9001,0.033028,0.033028,-0.001,-0.05430,0.07765,-0.05375,0.11408
107.9201,0.031961,0.031912,0.048,-0.05209,0.14261,-0.04981,0.19682
107.9401,0.030952,0.030847,0.105,-0.04862,0.20371,-0.04432,0.27471
107.9601,0.030024,0.029861,0.163,-0.04398,0.25981,-0.03769,0.33132
107.9801,0.029200,0.028990,0.210,-0.03827,0.30974,-0.03052,0.35856
108.0001,0.028505,0.028252,0.253,-0.00000,-0.00349,0.00914,1.98290
108.0201,0.028504,0.027660,0.844,-0.00007,-0.00347,0.03630,1.35781
108.0401,0.028502,0.027442,1.060,-0.00014,-0.00345,0.03869,0.11987
108.0601,0.028498,0.027735,0.763,-0.00021,-0.00343,0.02188,-0.84062
108.0801,0.028494,0.028470,0.023,-0.00028,-0.00341,-0.00911,-1.54955
108.1001,0.028487,0.028938,-0.450,-0.00034,-0.00339,-0.02180,-0.63463
108.1201,0.028480,0.028997,-0.517,-0.00041,-0.00337,-0.01888,0.14628
108.1401,0.028471,0.028621,-0.150,-0.00048,-0.00335,-0.00082,0.90274
108.1601,0.028461,0.028251,0.210,-0.00055,-0.00333,0.01126,0.60396
108.1801,0.028449,0.028178,0.271,-0.00061,-0.00331,0.00941,-0.09255
108.2001,0.028436,0.028372,0.064,-0.00068,-0.00329,-0.00118,-0.52942
108.2201,0.028422,0.028541,-0.119,-0.00074,-0.00327,-0.00717,-0.29921
108.2401,0.028406,0.028519,-0.113,-0.00081,-0.00325,-0.00458,0.12948
108.2601,0.028390,0.028392,-0.003,-0.00087,-0.00323,0.00000,0.22888
108.2801,0.028371,0.028319,0.052,-0.00094,-0.00321,0.00156,0.07806
108.3001,0.028352,0.028325,0.027,-0.00100,-0.00319,-0.00043,-0.09965
108.3201,0.028331,0.028339,-0.007,-0.00107,-0.00317,-0.00176,-0.06657
108.3401,0.028309,0.028331,-0.021,-0.00113,-0.00315,-0.00204,-0.01394
108.3601,0.028286,0.028305,-0.019,-0.00119,-0.00313,-0.00179,0.01276
108.3801,0.028262,0.028271,-0.010,-0.00125,-0.00311,-0.00146,0.01635
108.4001,0.028236,0.028237,-0.001,-0.00132,-0.00309,-0.00125,0.01060
108.4201,0.028209,0.028209,0.000,-0.00138,-0.00307,-0.00136,-0.00544
108.4401,0.028181,0.028186,-0.005,-0.00144,-0.00305,-0.00168,-0.01604
108.4601,0.028151,0.028161,-0.010,-0.00150,-0.00303,-0.00189,-0.01082
108.4801,0.028121,0.028132,-0.011,-0.00156,-0.00301,-0.00194,-0.00241
108.5001,0.028089,0.028098,-0.009,-0.00162,-0.00299,-0.00188,0.00288
108.5201,0.028056,0.028058,-0.002,-0.00168,-0.00297,-0.00165,0.01178
108.5401,0.028022,0.028022,-0.000,-0.00174,-0.00295,-0.00173,-0.00394
108.5601,0.027986,0.027993,-0.007,-0.00180,-0.00293,-0.00210,-0.01887
108.5801,0.027950,0.027963,-0.013,-0.00186,-0.00291,-0.00239,-0.01426
108.6001,0.027912,0.027921,-0.008,-0.00191,-0.00289,-0.00214,0.01261
108.6201,0.027873,0.027871,0.002,-0.00197,-0.00287,-0.00177,0.01830
108.6401,0.027833,0.027830,0.004,-0.00203,-0.00285,-0.00189,-0.00575
108.6602,0.027792,0.027796,-0.004,-0.00209,-0.00283,-0.00233,-0.02241
108.6801,0.027750,0.027757,-0.007,-0.00214,-0.00281,-0.00244,-0.00520
108.7001,0.027706,0.027704,0.003,-0.00220,-0.00279,-0.00198,0.02274
108.7201,0.027662,0.027655,0.007,-0.00225,-0.00277,-0.00195,0.00187
