t_s,x_tgt_m,x_meas_m,err_mm,v_ff_m_s,a_ff,v_cmd_m_s,a_cmd
105.7801,0.025448,0.025615,-0.167,0.02200,-0.25075,0.01590,-0.29567
105.8001,0.025836,0.026037,-0.201,0.01663,-0.28569,0.00941,-0.32456
105.8201,0.026109,0.026335,-0.226,0.01060,-0.31645,0.00267,-0.33718
105.8401,0.026256,0.026504,-0.248,0.00401,-0.34208,-0.00466,-0.36612
105.8601,0.026266,0.026535,-0.269,-0.00304,-0.36175,-0.01242,-0.38811
105.8801,0.026132,0.026454,-0.322,-0.01041,-0.37468,-0.02195,-0.47677
105.9001,0.025848,0.026198,-0.349,-0.01798,-0.38030,-0.03015,-0.40970
105.9201,0.025413,0.025752,-0.340,-0.02557,-0.37811,-0.03702,-0.34334
105.9401,0.024826,0.025135,-0.308,-0.03305,-0.36784,-0.04318,-0.30830
105.9601,0.024093,0.024379,-0.286,-0.04023,-0.34934,-0.04970,-0.32615
105.9801,0.023220,0.023498,-0.278,-0.04697,-0.32268,-0.05632,-0.33053
106.0001,0.022218,0.022486,-0.267,-0.05309,-0.28812,-0.06206,-0.28736
106.0201,0.021102,0.021340,-0.239,-0.05844,-0.24610,-0.06625,-0.20917
106.0401,0.019886,0.020080,-0.194,-0.06289,-0.19722,-0.06899,-0.13707
106.0601,0.018593,0.018741,-0.148,-0.06629,-0.14233,-0.07083,-0.09235
106.0801,0.017242,0.017349,-0.106,-0.06855,-0.08236,-0.07170,-0.04318
106.1001,0.015859,0.015925,-0.065,-0.06956,-0.01841,-0.07133,0.01855
106.1201,0.014469,0.014489,-0.020,-0.06926,0.04830,-0.06946,0.09323
106.1401,0.013098,0.013065,0.032,-0.06762,0.11642,-0.06595,0.17567
106.1601,0.011772,0.011683,0.089,-0.06460,0.18464,-0.06096,0.24924
106.1801,0.010522,0.010375,0.146,-0.06024,0.25141,-0.05463,0.31648
106.2001,0.009371,0.009170,0.201,-0.05457,0.31536,-0.04713,0.37523
106.2201,0.008347,0.008093,0.254,-0.04765,0.37508,-0.03845,0.43401
106.2401,0.007472,0.007168,0.304,-0.03959,0.42929,-0.02872,0.48674
106.2601,0.006770,0.006416,0.354,-0.03053,0.47654,-0.01793,0.53942
106.2801,0.006257,0.005858,0.399,-0.02058,0.51592,-0.00651,0.57084
106.3001,0.005951,0.005512,0.439,-0.00995,0.54628,0.00542,0.59624
106.3201,0.005863,0.005396,0.467,0.00119,0.56686,0.01736,0.59709
106.3401,0.006000,0.005488,0.512,0.01264,0.57705,0.03056,0.66040
106.3601,0.006369,0.005828,0.541,0.02420,0.57643,0.04290,0.61694
106.3801,0.006967,0.006435,0.532,0.03563,0.56480,0.05361,0.53551
106.4001,0.007793,0.007297,0.497,0.04674,0.54215,0.06324,0.48146
106.4201,0.008834,0.008383,0.451,0.05726,0.50887,0.07209,0.44253
106.4401,0.010078,0.009664,0.413,0.06701,0.46542,0.08066,0.42816
106.4601,0.011507,0.011128,0.379,0.07580,0.41253,0.08833,0.38355
106.4801,0.013102,0.012762,0.339,0.08345,0.35111,0.09455,0.31088
106.5001,0.014837,0.014551,0.285,0.08980,0.28233,0.09890,0.21782
106.5201,0.016684,0.016464,0.220,0.09471,0.20749,0.10145,0.12752
106.5401,0.018614,0.018459,0.156,0.09807,0.12803,0.10266,0.06044
106.5601,0.020596,0.020500,0.096,0.09981,0.04552,0.10241,-0.01263
106.5801,0.022596,0.022558,0.038,0.09988,-0.03838,0.10052,-0.09442
106.6001,0.024580,0.024602,-0.022,0.09827,-0.12201,0.09687,-0.18267
106.6201,0.026516,0.026605,-0.090,0.09501,-0.20365,0.09122,-0.28224
106.6401,0.028370,0.028532,-0.162,0.09015,-0.28162,0.08385,-0.36848
106.6601,0.030112,0.030339,-0.227,0.08378,-0.35435,0.07533,-0.42601
106.6801,0.031711,0.032000,-0.289,0.07603,-0.42021,0.06553,-0.49000
106.7001,0.033143,0.033489,-0.346,0.06704,-0.47799,0.05463,-0.54505
106.7201,0.034385,0.034784,-0.399,0.05697,-0.52642,0.04284,-0.58978
106.7401,0.035416,0.035863,-0.447,0.04605,-0.56445,0.03032,-0.62580
106.7601,0.036223,0.036710,-0.486,0.03446,-0.59130,0.01749,-0.64157
106.7801,0.036792,0.037307,-0.515,0.02247,-0.60634,0.00466,-0.64139
106.8001,0.037120,0.037652,-0.532,0.01030,-0.60930,-0.00796,-0.63089
106.8201,0.037205,0.037732,-0.527,-0.00182,-0.60008,-0.01968,-0.58620
106.8401,0.037050,0.037595,-0.545,-0.01363,-0.57886,-0.03237,-0.63430
106.8601,0.036663,0.037205,-0.541,-0.02490,-0.54609,-0.04326,-0.54483
106.8801,0.036058,0.036556,-0.499,-0.03541,-0.50238,-0.05190,-0.43188
106.9001,0.035253,0.035680,-0.426,-0.04493,-0.44883,-0.05864,-0.33668
106.9201,0.034269,0.034624,-0.355,-0.05330,-0.38639,-0.06458,-0.29715
106.9401,0.033128,0.033430,-0.302,-0.06035,-0.31628,-0.07005,-0.27342
106.9601,0.031865,0.032118,-0.253,-0.06592,-0.24036,-0.07399,-0.19717
106.9801,0.030504,0.030699,-0.195,-0.06992,-0.15993,-0.07590,-0.09548
107.0001,0.029078,0.029205,-0.127,-0.07229,-0.07661,-0.07588,0.00104
107.0202,0.027613,0.027683,-0.070,-0.07298,0.00816,-0.07473,0.05727
107.0401,0.026169,0.026165,0.004,-0.07199,0.09112,-0.07106,0.18354
107.0601,0.024753,0.024678,0.075,-0.06936,0.17204,-0.06602,0.25223
107.0801,0.023407,0.023268,0.138,-0.06515,0.24873,-0.05974,0.31381
107.1001,0.022158,0.021962,0.196,-0.05945,0.31973,-0.05214,0.38023
107.1201,0.021038,0.020787,0.251,-0.05241,0.38342,-0.04326,0.44389
107.1401,0.020070,0.019760,0.310,-0.04417,0.43857,-0.03299,0.51371
107.1601,0.019277,0.018909,0.368,-0.03491,0.48412,-0.02177,0.56082
107.1801,0.018679,0.018262,0.416,-0.02488,0.51894,-0.01019,0.57890
107.2001,0.018286,0.017840,0.446,-0.01424,0.54259,0.00127,0.57291
107.2201,0.018111,0.017645,0.466,-0.00325,0.55455,0.01282,0.57760
107.2401,0.018157,0.017666,0.491,0.00786,0.55467,0.02482,0.59980
107.2601,0.018425,0.017917,0.508,0.01885,0.54303,0.03631,0.57484
107.2801,0.018908,0.018416,0.493,0.02949,0.51998,0.04609,0.48867
107.3001,0.019601,0.019150,0.451,0.03958,0.48606,0.05443,0.41720
107.3201,0.020488,0.020089,0.398,0.04888,0.44206,0.06185,0.37127
107.3401,0.021551,0.021197,0.354,0.05722,0.38907,0.06878,0.34641
107.3601,0.022767,0.022454,0.313,0.06439,0.32845,0.07458,0.28974
107.3801,0.024117,0.023853,0.264,0.07030,0.26125,0.07872,0.20711
107.4001,0.025570,0.025361,0.209,0.07481,0.18917,0.08130,0.12910
107.4201,0.027099,0.026952,0.147,0.07784,0.11377,0.08214,0.04207
107.4401,0.028673,0.028589,0.085,0.07935,0.03671,0.08154,-0.03028
107.4601,0.030262,0.030235,0.027,0.07931,-0.04035,0.07962,-0.09606
107.4801,0.031834,0.031862,-0.028,0.07775,-0.11571,0.07621,-0.17058
107.5001,0.033361,0.033449,-0.087,0.07470,-0.18783,0.07108,-0.25646
107.5201,0.034814,0.034960,-0.146,0.07026,-0.25518,0.06467,-0.32048
107.5401,0.036164,0.036365,-0.201,0.06454,-0.31629,0.05710,-0.37853
107.5601,0.037387,0.037642,-0.255,0.05766,-0.36990,0.04840,-0.43466
107.5801,0.038463,0.038767,-0.304,0.04980,-0.41499,0.03895,-0.47277
107.6001,0.039374,0.039719,-0.345,0.04113,-0.45064,0.02895,-0.49989
107.6201,0.040104,0.040480,-0.376,0.03184,-0.47620,0.01873,-0.51108
107.6401,0.040645,0.041045,-0.400,0.02215,-0.49122,0.00826,-0.52328
107.6601,0.040989,0.041402,-0.413,0.01226,-0.49549,-0.00193,-0.50953
107.6801,0.041136,0.041553,-0.417,0.00240,-0.48904,-0.01182,-0.49477
107.7001,0.041087,0.041516,-0.429,-0.00723,-0.47214,-0.02196,-0.50686
107.7201,0.040849,0.041281,-0.432,-0.01642,-0.44527,-0.03111,-0.45770
107.7401,0.040434,0.040835,-0.401,-0.02498,-0.40913,-0.03827,-0.35792
107.7601,0.039856,0.040198,-0.342,-0.03273,-0.36461,-0.04371,-0.27162
107.7801,0.039132,0.039414,-0.283,-0.03951,-0.31279,-0.04847,-0.23821
107.8001,0.038282,0.038523,-0.240,-0.04520,-0.25487,-0.05291,-0.22192
107.8201,0.037332,0.037534,-0.202,-0.04968,-0.19217,-0.05612,-0.16041
107.8401,0.036303,0.036462,-0.159,-0.05286,-0.12605,-0.05781,-0.08449
107.8601,0.035225,0.035326,-0.102,-0.05471,-0.05803,-0.05754,0.01323
107.8801,0.034124,0.034166,-0.042,-0.05518,0.01033,-0.05595,0.07979
107.9001,0.033027,0.033018,0.009,-0.05430,0.07769,-0.05345,0.12489
107.9201,0.031961,0.031904,0.057,-0.05209,0.14260,-0.04961,0.19210
107.9402,0.030946,0.030844,0.103,-0.04860,0.20404,-0.04461,0.24958
107.9601,0.030024,0.029862,0.162,-0.04398,0.25981,-0.03783,0.33910
107.9801,0.029199,0.028984,0.216,-0.03827,0.30978,-0.03034,0.37454
108.0001,0.028505,0.028243,0.261,-0.00000,-0.00349,0.00939,1.98642
108.0201,0.028504,0.027655,0.849,-0.00007,-0.00347,0.03526,1.29368
108.0401,0.028502,0.027440,1.062,-0.00014,-0.00345,0.03831,0.15236
108.0601,0.028498,0.027736,0.763,-0.00021,-0.00343,0.02243,-0.79405
108.0801,0.028494,0.028468,0.025,-0.00028,-0.00341,-0.00753,-1.49781
108.1001,0.028487,0.028941,-0.454,-0.00034,-0.00339,-0.02106,-0.67645
108.1201,0.028480,0.029013,-0.534,-0.00041,-0.00337,-0.01942,0.08171
108.1401,0.028471,0.028652,-0.181,-0.00048,-0.00335,-0.00276,0.83322
108.1601,0.028461,0.028271,0.189,-0.00055,-0.00333,0.00996,0.63617
108.1801,0.028449,0.028187,0.262,-0.00061,-0.00331,0.00909,-0.04390
108.2001,0.028436,0.028354,0.082,-0.00068,-0.00329,0.00015,-0.44661
108.2201,0.028422,0.028521,-0.099,-0.00074,-0.00327,-0.00611,-0.31295
108.2401,0.028406,0.028513,-0.107,-0.00081,-0.00325,-0.00453,0.07859
108.2601,0.028390,0.028411,-0.022,-0.00087,-0.00323,-0.00068,0.19260
108.2801,0.028371,0.028337,0.035,-0.00094,-0.00321,0.00086,0.07726
108.3001,0.028352,0.028336,0.016,-0.00100,-0.00319,-0.00069,-0.07746
108.3201,0.028331,0.028339,-0.008,-0.00107,-0.00317,-0.00160,-0.04557
108.3401,0.028309,0.028332,-0.023,-0.00113,-0.00315,-0.00206,-0.02310
108.3601,0.028286,0.028304,-0.018,-0.00119,-0.00313,-0.00176,0.01479
108.3801,0.028262,0.028269,-0.007,-0.00125,-0.00311,-0.00138,0.01907
108.4001,0.028236,0.028234,0.002,-0.00132,-0.00309,-0.00117,0.01084
108.4201,0.028209,0.028208,0.001,-0.00138,-0.00307,-0.00136,-0.00959
108.4401,0.028181,0.028185,-0.004,-0.00144,-0.00305,-0.00162,-0.01318
108.4601,0.028151,0.028160,-0.008,-0.00150,-0.00303,-0.00183,-0.01034
108.4801,0.028121,0.028130,-0.009,-0.00156,-0.00301,-0.00187,-0.00217
108.5001,0.028089,0.028096,-0.007,-0.00162,-0.00299,-0.00183,0.00219
108.5201,0.028056,0.028059,-0.003,-0.00168,-0.00297,-0.00172,0.00534
108.5401,0.028022,0.028022,-0.000,-0.00174,-0.00295,-0.00173,-0.00035
108.5601,0.027986,0.027992,-0.006,-0.00180,-0.00293,-0.00206,-0.01682
108.5801,0.027950,0.027963,-0.013,-0.00186,-0.00291,-0.00238,-0.01559
108.6001,0.027912,0.027923,-0.011,-0.00191,-0.00289,-0.00228,0.00484
108.6201,0.027873,0.027873,0.000,-0.00197,-0.00287,-0.00184,0.02197
108.6401,0.027833,0.027828,0.005,-0.00203,-0.00285,-0.00180,0.00208
108.6601,0.027792,0.027794,-0.002,-0.00209,-0.00283,-0.00224,-0.02206
108.6801,0.027750,0.027755,-0.005,-0.00214,-0.00281,-0.00236,-0.00613
108.7001,0.027706,0.027705,0.001,-0.00220,-0.00279,-0.00209,0.01350
108.7201,0.027662,0.027657,0.004,-0.00225,-0.00277,-0.00207,0.00096
108.7401,0.027616,0.027618,-0.002,-0.00231,-0.00275,-0.00244,-0.01851
108.7601,0.027569,0.027577,-0.007,-0.00236,-0.00273,-0.00268,-0.01192
108.7801,0.027522,0.027524,-0.003,-0.00242,-0.00271,-0.00245,0.01133
108.8001,0.027473,0.027475,-0.003,-0.00247,-0.00269,-0.00256,-0.00527
108.8202,0.027422,0.027429,-0.006,-0.00253,-0.00267,-0.00279,-0.01142
108.8401,0.027372,0.027374,-0.002,-0.00258,-0.00265,-0.00260,0.00956
108.8601,0.027319,0.027316,0.003,-0.00263,-0.00263,-0.00246,0.00701
108.8801,0.027266,0.027264,0.002,-0.00269,-0.00261,-0.00264,-0.00938
108.9001,0.027212,0.027211,0.001,-0.00274,-0.00259,-0.00269,-0.00250
108.9202,0.027156,0.027157,-0.001,-0.00279,-0.00257,-0.00284,-0.00721
108.9401,0.027100,0.027108,-0.007,-0.00284,-0.00255,-0.00316,-0.01601
108.9601,0.027043,0.027049,-0.006,-0.00289,-0.00253,-0.00307,0.00456
108.9801,0.026985,0.026987,-0.002,-0.00294,-0.00251,-0.00297,0.00494
109.0001,0.026925,0.026931,-0.006,-0.00299,-0.00249,-0.00323,-0.01309
109.0201,0.026865,0.026866,-0.001,-0.00304,-0.00247,-0.00301,0.01124
109.0401,0.026804,0.026803,0.001,-0.00309,-0.00245,-0.00305,-0.00222
109.0601,0.026742,0.026742,-0.001,-0.00314,-0.00243,-0.00319,-0.00686
109.0801,0.026678,0.026677,0.001,-0.00319,-0.00241,-0.00311,0.00366
109.1001,0.026614,0.026616,-0.002,-0.00324,-0.00239,-0.00334,-0.01127
109.1201,0.026549,0.026550,-0.001,-0.00328,-0.00237,-0.00331,0.00125
109.1402,0.026482,0.026483,-0.001,-0.00333,-0.00235,-0.00335,-0.00195
109.1601,0.026416,0.026419,-0.004,-0.00338,-0.00233,-0.00354,-0.00932
109.1801,0.026347,0.026347,0.001,-0.00342,-0.00231,-0.00335,0.00924
109.2001,0.026279,0.026279,0.000,-0.00347,-0.00229,-0.00348,-0.00611
109.2201,0.026209,0.026209,-0.000,-0.00352,-0.00227,-0.00352,-0.00202
109.2402,0.026137,0.026140,-0.002,-0.00356,-0.00225,-0.00366,-0.00717
109.2601,0.026066,0.026071,-0.005,-0.00361,-0.00223,-0.00379,-0.00638
109.2801,0.025994,0.025996,-0.002,-0.00365,-0.00221,-0.00369,0.00509
109.3001,0.025920,0.025926,-0.005,-0.00369,-0.00219,-0.00392,-0.01152
109.3201,0.025846,0.025849,-0.003,-0.00374,-0.00217,-0.00382,0.00470
109.3401,0.025771,0.025773,-0.002,-0.00378,-0.00215,-0.00386,-0.00172
109.3601,0.025694,0.025691,0.003,-0.00382,-0.00213,-0.00364,0.01077
109.3801,0.025618,0.025616,0.002,-0.00387,-0.00211,-0.00382,-0.00878
109.4001,0.025540,0.025541,-0.001,-0.00391,-0.00209,-0.00397,-0.00753
109.4201,0.025461,0.025466,-0.005,-0.00395,-0.00207,-0.00415,-0.00898
109.4401,0.025382,0.025385,-0.004,-0.00399,-0.00205,-0.00410,0.00219
109.4601,0.025302,0.025300,0.002,-0.00403,-0.00203,-0.00392,0.00911
109.4801,0.025221,0.025215,0.006,-0.00407,-0.00201,-0.00383,0.00444
109.5001,0.025139,0.025136,0.003,-0.00411,-0.00199,-0.00405,-0.01085
109.5201,0.025056,0.025062,-0.006,-0.00415,-0.00197,-0.00445,-0.02000
109.5401,0.024973,0.024982,-0.010,-0.00419,-0.00195,-0.00457,-0.00593
109.5601,0.024888,0.024895,-0.007,-0.00423,-0.00193,-0.00445,0.00599
109.5801,0.024803,0.024803,0.001,-0.00427,-0.00191,-0.00416,0.01429
109.6001,0.024717,0.024711,0.007,-0.00431,-0.00189,-0.00402,0.00710
109.6201,0.024631,0.024627,0.004,-0.00435,-0.00187,-0.00422,-0.01017
109.6401,0.024544,0.024546,-0.002,-0.00438,-0.00185,-0.00452,-0.01456
109.6601,0.024456,0.024463,-0.007,-0.00442,-0.00183,-0.00473,-0.01048
109.6801,0.024367,0.024369,-0.002,-0.00446,-0.00181,-0.00447,0.01290
109.7001,0.024277,0.024275,0.002,-0.00449,-0.00179,-0.00437,0.00492
109.7201,0.024187,0.024183,0.004,-0.00453,-0.00178,-0.00439,-0.00086
109.7402,0.024096,0.024102,-0.007,-0.00456,-0.00175,-0.00491,-0.02624
109.7601,0.024005,0.024013,-0.008,-0.00460,-0.00174,-0.00489,0.00090
109.7801,0.023912,0.023921,-0.009,-0.00463,-0.00172,-0.00494,-0.00249
109.8001,0.023819,0.023821,-0.002,-0.00467,-0.00170,-0.00466,0.01428
109.8201,0.023726,0.023722,0.003,-0.00470,-0.00168,-0.00453,0.00616
109.8401,0.023631,0.023627,0.004,-0.00473,-0.00166,-0.00459,-0.00287
109.8601,0.023536,0.023535,0.001,-0.00477,-0.00164,-0.00476,-0.00864
109.8801,0.023440,0.023444,-0.004,-0.00480,-0.00162,-0.00499,-0.01127
109.9001,0.023344,0.023345,-0.001,-0.00483,-0.00160,-0.00482,0.00856
109.9201,0.023247,0.023247,0.000,-0.00486,-0.00158,-0.00485,-0.00182
109.9402,0.023149,0.023148,0.001,-0.00489,-0.00156,-0.00485,0.00040
109.9602,0.023051,0.023055,-0.004,-0.00493,-0.00154,-0.00511,-0.01330
109.9801,0.022953,0.022960,-0.008,-0.00496,-0.00152,-0.00526,-0.00724
110.0001,0.022853,0.022856,-0.003,-0.00499,-0.00150,-0.00502,0.01185
110.0201,0.022753,0.022750,0.004,-0.00502,-0.00148,-0.00483,0.00965
110.0401,0.022653,0.022644,0.008,-0.00505,-0.00146,-0.00470,0.00615
110.0601,0.022551,0.022549,0.002,-0.00507,-0.00144,-0.00507,-0.01829
110.0801,0.022450,0.022458,-0.008,-0.00510,-0.00142,-0.00549,-0.02078
110.1001,0.022347,0.022353,-0.006,-0.00513,-0.00140,-0.00530,0.00944
110.1201,0.022244,0.022242,0.002,-0.00516,-0.00138,-0.00501,0.01455
110.1401,0.022141,0.022136,0.005,-0.00519,-0.00136,-0.00499,0.00079
110.1602,0.022036,0.022039,-0.003,-0.00521,-0.00134,-0.00539,-0.02021
110.1801,0.021932,0.021942,-0.009,-0.00524,-0.00132,-0.00563,-0.01158
110.2001,0.021827,0.021830,-0.003,-0.00527,-0.00130,-0.00528,0.01736
110.2201,0.021722,0.021718,0.004,-0.00529,-0.00128,-0.00509,0.00933
110.2401,0.021616,0.021612,0.004,-0.00532,-0.00126,-0.00520,-0.00519
110.2601,0.021509,0.021507,0.002,-0.00534,-0.00124,-0.00530,-0.00511
110.2801,0.021402,0.021408,-0.006,-0.00537,-0.00122,-0.00564,-0.01702
110.3001,0.021294,0.021297,-0.002,-0.00539,-0.00120,-0.00543,0.01031
110.3201,0.021186,0.021182,0.005,-0.00541,-0.00118,-0.00518,0.01281
110.3401,0.021078,0.021077,0.001,-0.00544,-0.00116,-0.00542,-0.01247
110.3601,0.020969,0.020972,-0.003,-0.00546,-0.00114,-0.00562,-0.00969
110.3801,0.020860,0.020863,-0.004,-0.00548,-0.00112,-0.00562,-0.00001
110.4001,0.020749,0.020751,-0.002,-0.00550,-0.00110,-0.00555,0.00345
110.4201,0.020639,0.020632,0.007,-0.00553,-0.00108,-0.00517,0.01889
110.4401,0.020529,0.020522,0.007,-0.00555,-0.00106,-0.00533,-0.00768
110.4601,0.020417,0.020422,-0.005,-0.00557,-0.00104,-0.00586,-0.02664
110.4801,0.020306,0.020309,-0.004,-0.00559,-0.00102,-0.00570,0.00815
110.5001,0.020194,0.020189,0.005,-0.00561,-0.00100,-0.00536,0.01686
110.5201,0.020082,0.020081,0.001,-0.00563,-0.00098,-0.00566,-0.01501
110.5401,0.019969,0.019976,-0.007,-0.00565,-0.00096,-0.00597,-0.01581
110.5601,0.019855,0.019863,-0.008,-0.00567,-0.00094,-0.00593,0.00234
110.5801,0.019742,0.019743,-0.001,-0.00569,-0.00092,-0.00563,0.01471
110.6001,0.019628,0.019621,0.007,-0.00570,-0.00090,-0.00537,0.01317
110.6201,0.019514,0.019509,0.005,-0.00572,-0.00088,-0.00557,-0.00996
110.6401,0.019399,0.019405,-0.006,-0.00574,-0.00086,-0.00607,-0.02505
110.6601,0.019284,0.019290,-0.006,-0.00576,-0.00084,-0.00595,0.00586
110.6801,0.019169,0.019168,0.001,-0.00577,-0.00082,-0.00567,0.01394
110.7001,0.019053,0.019054,-0.000,-0.00579,-0.00080,-0.00581,-0.00673
110.7201,0.018937,0.018943,-0.005,-0.00580,-0.00078,-0.00604,-0.01165
110.7401,0.018821,0.018824,-0.003,-0.00582,-0.00076,-0.00587,0.00840
110.7601,0.018705,0.018702,0.002,-0.00584,-0.00074,-0.00571,0.00825
110.7801,0.018588,0.018585,0.003,-0.00585,-0.00072,-0.00574,-0.00153
110.8002,0.018470,0.018470,-0.000,-0.00586,-0.00070,-0.00591,-0.00875
110.8201,0.018353,0.018356,-0.003,-0.00588,-0.00068,-0.00599,-0.00398
110.8401,0.018235,0.018239,-0.003,-0.00589,-0.00066,-0.00600,-0.00024
110.8601,0.018118,0.018118,-0.000,-0.00590,-0.00064,-0.00587,0.00627
110.8801,0.017999,0.017999,0.000,-0.00592,-0.00062,-0.00590,-0.00145
110.9002,0.017880,0.017887,-0.007,-0.00593,-0.00060,-0.00626,-0.01804
110.9201,0.017762,0.017769,-0.007,-0.00594,-0.00058,-0.00615,0.00553
110.9401,0.017643,0.017637,0.006,-0.00595,-0.00056,-0.00560,0.02785
110.9601,0.017524,0.017516,0.008,-0.00596,-0.00054,-0.00567,-0.00378
110.9802,0.017404,0.017408,-0.004,-0.00597,-0.00052,-0.00623,-0.02802
111.0001,0.017285,0.017290,-0.004,-0.00598,-0.00050,-0.00614,0.00453
111.0202,0.017164,0.017163,0.001,-0.00599,-0.00048,-0.00590,0.01203
111.0401,0.017046,0.017045,0.000,-0.00600,-0.00046,-0.00600,-0.00500
111.0601,0.016925,0.016932,-0.007,-0.00601,-0.00044,-0.00633,-0.01664
111.0801,0.016805,0.016808,-0.003,-0.00602,-0.00042,-0.00606,0.01361
111.1001,0.016684,0.016679,0.005,-0.00603,-0.00040,-0.00577,0.01475
111.1201,0.016564,0.016561,0.003,-0.00604,-0.00038,-0.00596,-0.00991
111.1401,0.016443,0.016444,-0.001,-0.00604,-0.00036,-0.00612,-0.00804
111.1601,0.016322,0.016320,0.002,-0.00605,-0.00034,-0.00594,0.00908
111.1801,0.016201,0.016196,0.006,-0.00606,-0.00032,-0.00583,0.00573
111.2001,0.016080,0.016079,0.001,-0.00606,-0.00030,-0.00608,-0.01263
111.2201,0.015958,0.015963,-0.004,-0.00607,-0.00028,-0.00627,-0.00933
111.2401,0.015837,0.015843,-0.006,-0.00607,-0.00026,-0.00630,-0.00149
111.2601,0.015715,0.015717,-0.002,-0.00608,-0.00024,-0.00610,0.00994
111.2801,0.015594,0.015589,0.004,-0.00608,-0.00022,-0.00586,0.01180
111.3001,0.015472,0.015468,0.005,-0.00609,-0.00020,-0.00593,-0.00343
111.3201,0.015350,0.015350,0.000,-0.00609,-0.00018,-0.00614,-0.01044
111.3401,0.015229,0.015229,-0.000,-0.00610,-0.00016,-0.00610,0.00207
111.3601,0.015107,0.015105,0.001,-0.00610,-0.00014,-0.00605,0.00258
111.3801,0.014985,0.014985,-0.000,-0.00610,-0.00012,-0.00613,-0.00404
111.4001,0.014863,0.014868,-0.005,-0.00610,-0.00010,-0.00635,-0.01091
111.4201,0.014740,0.014743,-0.002,-0.00610,-0.00008,-0.00614,0.01011
111.4401,0.014618,0.014613,0.006,-0.00611,-0.00006,-0.00583,0.01583
111.4601,0.014496,0.014489,0.007,-0.00611,-0.00004,-0.00586,-0.00173
111.4801,0.014374,0.014373,0.001,-0.00611,-0.00002,-0.00614,-0.01384
111.5001,0.014252,0.014253,-0.001,-0.00611,0.00000,-0.00618,-0.00198
111.5201,0.014130,0.014130,0.000,-0.00611,0.00002,-0.00608,0.00478
111.5401,0.014008,0.014008,-0.001,-0.00611,0.00004,-0.00614,-0.00307
111.5601,0.013886,0.013893,-0.007,-0.00611,0.00006,-0.00642,-0.01390
111.5801,0.013763,0.013768,-0.005,-0.00610,0.00008,-0.00623,0.00953
111.6001,0.013641,0.013635,0.007,-0.00610,0.00010,-0.00576,0.02380
111.6201,0.013519,0.013511,0.008,-0.00610,0.00012,-0.00581,-0.00293
111.6401,0.013397,0.013398,-0.001,-0.00610,0.00014,-0.00623,-0.02059
111.6601,0.013275,0.013279,-0.004,-0.00610,0.00016,-0.00626,-0.00164
111.6801,0.013153,0.013153,0.001,-0.00609,0.00018,-0.00601,0.01238
111.7001,0.013032,0.013030,0.002,-0.00609,0.00020,-0.00602,-0.00063
111.7201,0.012910,0.012916,-0.006,-0.00608,0.00022,-0.00639,-0.01815
111.7401,0.012788,0.012793,-0.005,-0.00608,0.00024,-0.00623,0.00790
111.7601,0.012667,0.012661,0.006,-0.00607,0.00026,-0.00574,0.02430
111.7801,0.012545,0.012539,0.006,-0.00607,0.00028,-0.00586,-0.00589
111.8001,0.012424,0.012430,-0.006,-0.00606,0.00030,-0.00638,-0.02609
111.8201,0.012303,0.012306,-0.004,-0.00606,0.00032,-0.00616,0.01097
111.8401,0.012182,0.012178,0.004,-0.00605,0.00034,-0.00584,0.01629
111.8601,0.012061,0.012060,0.000,-0.00604,0.00036,-0.00606,-0.01138
111.8801,0.011940,0.011946,-0.006,-0.00604,0.00038,-0.00631,-0.01243
111.9001,0.011819,0.011822,-0.003,-0.00603,0.00040,-0.00610,0.01089
111.9201,0.011699,0.011695,0.003,-0.00602,0.00042,-0.00584,0.01300
111.9401,0.011579,0.011575,0.004,-0.00601,0.00044,-0.00589,-0.00273
111.9601,0.011458,0.011458,0.000,-0.00600,0.00046,-0.00603,-0.00722
111.9801,0.011338,0.011340,-0.001,-0.00599,0.00048,-0.00606,-0.00109
112.0001,0.011219,0.011219,-0.001,-0.00598,0.00050,-0.00601,0.00241
112.0202,0.011098,0.011101,-0.003,-0.00597,0.00052,-0.00609,-0.00397
112.0401,0.010980,0.010980,-0.000,-0.00596,0.00054,-0.00595,0.00700
112.0601,0.010861,0.010860,0.001,-0.00595,0.00056,-0.00592,0.00134
112.0801,0.010742,0.010741,0.000,-0.00594,0.00058,-0.00593,-0.00065
112.1001,0.010623,0.010616,0.007,-0.00593,0.00060,-0.00563,0.01527
112.1201,0.010505,0.010496,0.009,-0.00592,0.00062,-0.00560,0.00132
