t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,v_force_z,ke_est,f_des_z_eff,v_r_z,force_reference_scale_n,force_reference_drive,force_reference_gate_scale,force_reference_accel_m_s2,force_reference_reversal_reset,force_reference_fast_clear,force_fast_z,retract_guard_armed,retract_fast_hold,retract_fast_stop_count,retract_fast_rearm_count,force_task_latched,physical_contact_state,physical_contact_acquire_event,physical_contact_loss_event,physical_contact_reacquire_event,physical_contact_low_timer_s,physical_contact_high_timer_s,mass_z_eff,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,vz_achieved_tool,contact_present,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
72.3435,scan,legacy_symmetric,44.2050,0.331263,-0.005420,-0.455280,-0.054227,1.597558,0.046929,0.978926,1.515555,0.331217,-0.005288,-0.457521,-0.053058,1.607221,0.045501,0.969932,1.518733,0.311601,-0.078709,0.395848,3.118765,0.152108,3.116352,-0.00709,-0.00342,0.04565,-0.00031,0.00125,0.00045,-0.00709,-0.00342,0.04565,-0.00031,0.00125,0.00045,-0.00384,-0.00745,0.04225,0.01347,-0.01530,-0.01637,0.226,0.4786,0.00004,1,0,0,0,0.903,1.287,3.127,0.1786,44.61,44.51,0.36,-0.04626,356.7,2.000,-0.02268,0.3000,-1.000000,1.0000,-0.100000,0,0,2.742,1,0,5,5,1,contact,0,0,0,0.000000,0.000000,1.7143,0,0.006057,0.000414,0.692,1.119,2.456,-0.042481,1,1.0000,1.0000,0.12661,0.34905,0.1670,0.00000,0.9999,0.0000,0.231,-0.01028,0.0000,0.331263,0.331289,,0,
72.3492,scan,legacy_symmetric,44.2100,0.331281,-0.005539,-0.455020,-0.054352,1.596254,0.047114,0.979989,1.515330,0.331289,-0.005480,-0.457067,-0.053233,1.605022,0.045850,0.971538,1.518349,0.311577,-0.078677,0.396271,3.118753,0.152271,3.116397,-0.00704,-0.00338,0.04529,-0.00032,0.00149,0.00038,-0.00704,-0.00338,0.04529,-0.00032,0.00149,0.00038,-0.00429,0.00569,0.07421,0.00133,-0.02857,0.00830,0.202,0.4277,0.00004,1,0,0,0,0.888,1.283,3.071,0.1849,44.63,44.80,0.37,-0.04589,356.1,2.000,-0.02280,0.3000,-1.000000,1.0000,-0.100000,0,0,2.625,1,0,5,5,1,contact,0,0,0,0.000000,0.000000,1.7395,0,0.005710,0.000419,0.732,1.172,2.514,-0.073881,1,1.0000,1.0000,0.12654,0.34716,0.1661,0.00000,0.9999,0.0000,0.230,-0.01032,0.0000,0.331281,0.331289,,0,
72.3549,scan,legacy_symmetric,44.2150,0.331300,-0.005658,-0.454764,-0.054478,1.594969,0.047299,0.981036,1.515105,0.331289,-0.005585,-0.456875,-0.053320,1.604342,0.046042,0.972532,1.518035,0.311498,-0.078688,0.396271,3.118822,0.151781,3.116516,-0.00694,-0.00335,0.04483,-0.00024,0.00075,0.00022,-0.00694,-0.00335,0.04483,-0.00024,0.00075,0.00022,-0.01368,-0.00180,0.00001,-0.00969,0.08497,0.01874,0.258,0.4634,0.00004,1,0,0,0,0.871,1.276,3.010,0.1914,44.68,45.10,0.38,-0.04542,355.7,2.000,-0.02292,0.3000,-1.000000,1.0000,-0.100000,0,0,2.568,1,0,5,5,1,contact,0,0,0,0.000000,0.000000,1.7655,0,0.005753,0.000404,0.730,1.172,2.514,-0.002123,1,1.0000,1.0000,0.12647,0.34231,0.1638,0.00000,0.9999,0.0000,0.227,-0.01035,0.0000,0.331300,0.331289,,0,
72.3606,scan,legacy_symmetric,44.2200,0.331319,-0.005777,-0.454505,-0.054602,1.593688,0.047483,0.982082,1.514881,0.331289,-0.005672,-0.456561,-0.053512,1.602596,0.046112,0.973039,1.517895,0.311592,-0.078781,0.396796,3.118844,0.152710,3.116353,-0.00690,-0.00331,0.04426,-0.00017,0.00215,0.00047,-0.00690,-0.00331,0.04426,-0.00017,0.00215,0.00047,0.01794,-0.01787,0.10042,-0.00869,-0.17757,-0.03180,0.115,0.4582,0.00004,1,0,0,0,0.853,1.265,2.947,0.1981,44.73,45.42,0.40,-0.04485,355.3,2.000,-0.02304,0.3000,-1.000000,1.0000,-0.100000,0,0,2.540,1,0,5,5,1,contact,0,0,0,0.000000,0.000000,1.7925,0,0.005685,0.000847,0.613,0.789,2.432,-0.096823,1,1.0000,1.0000,0.12640,0.34157,0.1632,0.00000,0.9999,0.0000,0.224,-0.01039,0.0000,0.331319,0.331289,,0,
72.3662,scan,legacy_symmetric,44.2250,0.331338,-0.005897,-0.454254,-0.054728,1.592433,0.047669,0.983102,1.514655,0.331289,-0.005794,-0.456404,-0.053564,1.602020,0.046373,0.974313,1.517634,0.311456,-0.078760,0.396698,3.118813,0.151873,3.116493,-0.00676,-0.00328,0.04362,-0.00025,0.00089,0.00025,-0.00676,-0.00328,0.04362,-0.00025,0.00089,0.00025,-0.02379,0.00374,-0.01699,0.00902,0.14590,0.02534,0.231,0.4774,0.00004,1,0,0,0,0.833,1.244,2.883,0.2049,44.80,45.74,0.41,-0.04420,354.9,2.000,-0.02316,0.3000,-1.000000,1.0000,-0.100000,0,0,2.486,1,0,5,5,1,contact,0,0,0,0.000000,0.000000,1.8194,0,0.005566,0.000684,0.609,0.789,2.432,0.013250,1,1.0000,1.0000,0.12633,0.33426,0.1598,0.00000,0.9999,0.0000,0.221,-0.01042,0.0000,0.331338,0.331289,,0,
72.3718,scan,legacy_symmetric,44.2300,0.331357,-0.006016,-0.454002,-0.054852,1.591192,0.047855,0.984114,1.514430,0.331289,-0.005882,-0.456089,-0.053686,1.600659,0.046461,0.974784,1.517477,0.311528,-0.078820,0.397069,3.118855,0.152455,3.116419,-0.00667,-0.00324,0.04290,-0.00016,0.00176,0.00037,-0.00667,-0.00324,0.04290,-0.00016,0.00176,0.00037,0.01207,-0.01016,0.06223,-0.00947,-0.09756,-0.01349,0.126,0.4766,0.00004,1,0,0,0,0.812,1.217,2.820,0.2115,44.89,46.05,0.42,-0.04347,354.6,2.000,-0.02327,0.3000,-1.000000,1.0000,-0.100000,0,0,2.458,1,0,5,5,1,contact,0,0,0,0.000000,0.000000,1.8460,0,0.005619,0.000367,0.822,1.108,2.383,-0.059847,1,1.0000,1.0000,0.12626,0.33119,0.1581,0.00000,0.9999,0.0000,0.217,-0.01046,0.0000,0.331357,0.331360,,0,
72.3776,scan,legacy_symmetric,44.2350,0.331377,-0.006137,-0.453759,-0.054978,1.589982,0.048041,0.985096,1.514203,0.331360,-0.005934,-0.455845,-0.053721,1.599664,0.046757,0.976442,1.517092,0.311375,-0.078692,0.397033,3.118916,0.151571,3.116753,-0.00652,-0.00320,0.04212,-0.00010,0.00044,-0.00012,-0.00652,-0.00320,0.04212,-0.00010,0.00044,-0.00012,-0.02706,0.02280,-0.00633,-0.00669,0.15711,0.05771,0.275,0.4854,0.00004,1,0,0,0,0.795,1.190,2.758,0.2179,44.98,46.34,0.44,-0.04268,354.2,2.000,-0.02338,0.3000,-1.000000,1.0000,-0.100000,0,0,2.420,1,0,5,5,1,contact,0,0,0,0.000000,0.000000,1.8714,0,0.005791,0.000597,0.817,1.109,2.384,0.002588,1,1.0000,1.0000,0.12620,0.32277,0.1541,0.00000,0.9999,0.0000,0.214,-0.01049,0.0000,0.331377,0.331360,,0,
72.3841,scan,legacy_symmetric,44.2400,0.331397,-0.006258,-0.453515,-0.055103,1.588787,0.048228,0.986068,1.513975,0.331360,-0.006109,-0.455531,-0.053966,1.598111,0.046827,0.977018,1.516935,0.311442,-0.078827,0.397460,3.118925,0.152239,3.116472,-0.00642,-0.00315,0.04130,-0.00007,0.00144,0.00031,-0.00642,-0.00315,0.04130,-0.00007,0.00144,0.00031,0.01084,-0.02200,0.06953,-0.00420,-0.10878,-0.04595,0.142,0.4657,0.00004,1,0,0,0,0.782,1.166,2.698,0.2241,45.09,46.63,0.45,-0.04184,353.8,2.000,-0.02349,0.3000,-1.000000,1.0000,-0.100000,0,0,2.400,1,0,5,5,1,contact,0,0,0,0.000000,0.000000,1.8964,0,0.006545,0.000921,0.789,1.022,2.260,-0.067475,1,1.0000,1.0000,0.12613,0.31930,0.1522,0.00000,0.9999,0.0000,0.209,-0.01053,0.0000,0.331397,0.331360,,0,
72.3897,scan,legacy_symmetric,44.2450,0.331417,-0.006378,-0.453277,-0.055228,1.587619,0.048417,0.987017,1.513746,0.331360,-0.006388,-0.455060,-0.054280,1.595999,0.047072,0.978938,1.516499,0.311359,-0.078960,0.397764,3.118990,0.151981,3.116327,-0.00627,-0.00311,0.04043,0.00002,0.00105,0.00054,-0.00627,-0.00311,0.04043,0.00002,0.00105,0.00054,-0.01362,-0.02175,0.04951,-0.00947,0.04236,-0.02527,0.194,0.4132,0.00004,1,0,0,0,0.774,1.146,2.639,0.2303,45.20,46.91,0.46,-0.04097,353.5,2.000,-0.02360,0.3000,-1.000000,1.0000,-0.100000,0,0,2.329,1,0,5,5,1,contact,0,0,0,0.000000,0.000000,1.9212,0,0.005532,0.000308,0.966,1.234,2.162,-0.051404,1,1.0000,1.0000,0.12606,0.31246,0.1488,0.00000,0.9999,0.0000,0.205,-0.01056,0.0000,0.331417,0.331360,,0,
72.3953,scan,legacy_symmetric,44.2500,0.331436,-0.006499,-0.453043,-0.055354,1.586476,0.048607,0.987945,1.513515,0.331360,-0.006388,-0.455060,-0.054280,1.595999,0.047072,0.978938,1.516499,0.311359,-0.078960,0.397764,3.118990,0.151981,3.116327,-0.00613,-0.00307,0.03953,0.00002,0.00105,0.00054,-0.00613,-0.00307,0.03953,0.00002,0.00105,0.00054,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.188,0.4801,0.00004,1,0,0,0,0.771,1.132,2.576,0.2377,45.33,47.25,0.48,-0.04006,353.3,2.000,-0.02371,0.3000,-1.000000,1.0000,-0.100000,0,0,2.245,1,0,5,5,1,contact,0,0,0,0.000000,0.000000,1.9507,0,0.005630,0.000756,0.866,1.384,1.791,0.000000,1,1.0000,1.0000,0.12600,0.30614,0.1456,0.00000,0.9999,0.0000,0.200,-0.01060,0.0000,0.331436,0.331360,,0,
72.4010,scan,legacy_symmetric,44.2550,0.331457,-0.006620,-0.452820,-0.055480,1.585370,0.048799,0.988840,1.513282,0.331360,-0.006562,-0.454571,-0.054489,1.594131,0.047333,0.981259,1.515923,0.311198,-0.079011,0.397866,3.119195,0.151065,3.116514,-0.00595,-0.00302,0.03859,0.00029,-0.00033,0.00030,-0.00595,-0.00302,0.03859,0.00029,-0.00033,0.00030,-0.02622,-0.00816,0.01665,-0.02929,0.14989,0.02563,0.296,0.4386,0.00004,1,0,0,0,0.774,1.130,2.506,0.2456,45.47,47.63,0.49,-0.03909,353.2,2.000,-0.02381,0.3000,-1.000000,1.0000,-0.100000,0,0,2.012,1,0,5,5,1,contact,0,0,0,0.000000,0.000000,1.9824,0,0.005741,0.000354,0.960,1.517,1.761,-0.020566,1,1.0000,1.0000,0.12594,0.29643,0.1409,0.00000,0.9999,0.0000,0.196,-0.01064,0.0000,0.331457,0.331426,,0,
72.4070,scan,legacy_symmetric,44.2600,0.331477,-0.006742,-0.452601,-0.055607,1.584292,0.048992,0.989711,1.513048,0.331426,-0.006562,-0.454571,-0.054489,1.594131,0.047333,0.981259,1.515923,0.311198,-0.078944,0.397866,3.119195,0.151065,3.116514,-0.00580,-0.00297,0.03757,0.00029,-0.00033,0.00030,-0.00580,-0.00297,0.03757,0.00029,-0.00033,0.00030,0.00000,0.01243,0.00000,0.00000,0.00000,0.00000,0.275,0.5020,0.00004,1,0,0,0,0.782,1.139,2.430,0.2536,45.64,48.33,0.51,-0.03806,358.0,2.000,-0.02388,0.3000,-0.932403,1.0000,-0.093240,0,0,1.880,1,0,5,5,1,contact,0,0,0,0.000000,0.000000,2.0143,0,0.005969,0.001005,1.009,1.490,1.735,0.000231,1,1.0000,1.0000,0.12588,0.28932,0.1373,0.00000,0.9999,0.0000,0.191,-0.01067,0.0000,0.331477,0.331426,,0,
72.4127,scan,legacy_symmetric,44.2650,0.331498,-0.006863,-0.452385,-0.055734,1.583240,0.049186,0.990564,1.512811,0.331426,-0.006824,-0.454100,-0.054803,1.591688,0.047578,0.982812,1.515592,0.311196,-0.079083,0.398396,3.119185,0.151501,3.116289,-0.00564,-0.00293,0.03647,0.00029,0.00032,0.00064,-0.00564,-0.00293,0.03647,0.00029,0.00032,0.00064,-0.00038,-0.02382,0.09085,-0.00030,-0.07488,-0.03834,0.263,0.4237,0.00003,1,0,0,0,0.794,1.159,2.349,0.2612,45.84,49.11,0.52,-0.03695,364.0,2.000,-0.02382,0.3000,-0.664226,1.0000,-0.066423,0,0,1.805,1,0,5,5,1,contact,0,0,0,0.000000,0.000000,2.0449,0,0.005715,0.000896,0.926,1.732,1.719,-0.090285,1,1.0000,1.0000,0.12582,0.28321,0.1341,0.00000,0.9999,0.0000,0.185,-0.01071,0.0000,0.331498,0.331426,,0,
72.4184,scan,legacy_symmetric,44.2700,0.331519,-0.006985,-0.452176,-0.055862,1.582221,0.049382,0.991389,1.512572,0.331426,-0.006824,-0.454100,-0.054803,1.591688,0.047578,0.982812,1.515592,0.311196,-0.079083,0.398396,3.119185,0.151501,3.116289,-0.00546,-0.00288,0.03529,0.00029,0.00032,0.00064,-0.00546,-0.00288,0.03529,0.00029,0.00032,0.00064,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.256,0.4840,0.00003,1,0,0,0,0.806,1.189,2.266,0.2689,46.07,49.88,0.54,-0.03575,370.0,2.000,-0.02361,0.3000,-0.387984,1.0000,-0.038798,0,0,1.761,1,0,5,5,1,contact,0,0,0,0.000000,0.000000,2.0757,0,0.005700,0.000345,0.690,1.567,1.507,0.000000,1,1.0000,1.0000,0.12576,0.27495,0.1298,0.00000,0.9999,0.0000,0.179,-0.01074,0.0000,0.331519,0.331510,,0,
72.4243,scan,legacy_symmetric,44.2750,0.331540,-0.007108,-0.451975,-0.055990,1.581240,0.049579,0.992181,1.512331,0.331510,-0.006964,-0.453786,-0.054856,1.590937,0.047647,0.983755,1.515365,0.311148,-0.079038,0.398397,3.119313,0.151005,3.116315,-0.00526,-0.00283,0.03412,0.00046,-0.00043,0.00063,-0.00526,-0.00283,0.03412,0.00046,-0.00043,0.00063,-0.00947,0.00873,0.00031,-0.02208,0.09724,0.00121,0.253,0.4994,0.00003,1,0,0,0,0.817,1.224,2.183,0.2757,46.32,50.61,0.55,-0.03457,376.0,2.000,-0.02335,0.3000,-0.257809,1.0000,-0.025781,0,0,1.739,1,0,5,5,1,contact,0,0,0,0.000000,0.000000,2.1027,0,0.005928,0.001128,1.250,1.471,1.843,-0.001575,1,1.0000,1.0000,0.12570,0.26522,0.1249,0.00000,0.9999,0.0000,0.173,-0.01078,0.0000,0.331540,0.331510,,0,
