t_wall_s,phase,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,v_force_z,ke_est,f_des_z_eff,v_r_z,takeover,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w
24.8404,scan,19.6600,0.723037,-0.255155,0.049872,0.254160,0.584077,0.071758,1.476895,0.259333,0.722991,-0.257052,0.048642,0.253631,0.585541,0.074875,1.475466,0.257454,0.462937,0.346845,0.471429,2.649182,0.954672,2.650233,-0.00344,0.01138,0.00596,-0.00049,0.00054,-0.00260,0.493,0.1681,0.00031,0,0,0,0,0.184,-0.186,0.120,1.0729,74.63,-0.00510,323.0,1.000,-0.01145,0,1.0000,1.0000,0.04943,0.10491,0.0925,0.00000,0.9197,0.0000,0.066,0.00073,0.8833
24.8454,scan,19.6650,0.723084,-0.254915,0.049968,0.254141,0.583738,0.071545,1.477129,0.259467,0.723037,-0.256912,0.048695,0.253649,0.585488,0.074526,1.475781,0.257646,0.462893,0.346831,0.471319,2.649522,0.954403,2.650304,-0.00313,0.01240,0.00611,-0.00042,0.00005,-0.00229,0.519,0.1585,0.00032,0,0,0,0,0.191,-0.171,0.120,1.0592,74.60,-0.00483,323.0,1.000,-0.01126,0,1.0000,1.0000,0.04940,0.10994,0.0928,0.00000,0.9194,0.0000,0.071,0.00074,0.8832
24.8504,scan,19.6700,0.723130,-0.254676,0.050064,0.254121,0.583405,0.071331,1.477356,0.259599,0.723084,-0.256581,0.048887,0.253631,0.584965,0.074229,1.476130,0.257837,0.462880,0.346899,0.471350,2.649521,0.954370,2.650294,-0.00291,0.01242,0.00598,-0.00045,0.00000,-0.00228,0.521,0.1538,0.00032,0,0,0,0,0.194,-0.154,0.125,1.0456,74.56,-0.00457,322.9,1.000,-0.01107,0,1.0000,1.0000,0.04937,0.10867,0.0932,0.00000,0.9191,0.0000,0.070,0.00076,0.8830
24.8554,scan,19.6750,0.723177,-0.254434,0.050166,0.254103,0.583067,0.071114,1.477585,0.259734,0.723130,-0.256284,0.048939,0.253561,0.584493,0.074037,1.476322,0.257960,0.462865,0.346974,0.471472,2.649361,0.954566,2.650179,-0.00269,0.01244,0.00585,-0.00043,0.00033,-0.00230,0.484,0.1550,0.00032,0,0,0,0,0.197,-0.137,0.129,1.0322,74.53,-0.00432,322.9,1.000,-0.01089,0,1.0000,1.0000,0.04935,0.11017,0.0935,0.00000,0.9188,0.0000,0.070,0.00077,0.8828
24.8604,scan,19.6800,0.723224,-0.254193,0.050269,0.254084,0.582731,0.070900,1.477809,0.259865,0.723177,-0.256092,0.048991,0.253527,0.584144,0.073688,1.476566,0.258134,0.462841,0.346959,0.471518,2.649422,0.954627,2.650024,-0.00248,0.01245,0.00572,-0.00034,0.00038,-0.00200,0.430,0.1475,0.00032,0,0,0,0,0.194,-0.118,0.134,1.0190,74.49,-0.00408,322.8,1.000,-0.01071,0,1.0000,1.0000,0.04932,0.10901,0.0937,0.00000,0.9185,0.0000,0.069,0.00079,0.8827
24.8654,scan,19.6850,0.723271,-0.253955,0.050371,0.254063,0.582403,0.070691,1.478027,0.259993,0.723224,-0.255813,0.049096,0.253509,0.583865,0.073356,1.476828,0.258326,0.462822,0.346996,0.471505,2.649538,0.954547,2.650026,-0.00228,0.01247,0.00560,-0.00031,0.00023,-0.00186,0.442,0.1407,0.00032,0,0,0,0,0.185,-0.097,0.138,1.0059,74.46,-0.00385,322.8,1.000,-0.01053,0,1.0000,1.0000,0.04930,0.10683,0.0939,0.00000,0.9182,0.0000,0.069,0.00080,0.8825
24.8704,scan,19.6900,0.723318,-0.253715,0.050477,0.254043,0.582074,0.070478,1.478243,0.260122,0.723271,-0.255481,0.049218,0.253457,0.583359,0.073112,1.477090,0.258518,0.462809,0.347072,0.471588,2.649399,0.954627,2.649905,-0.00209,0.01248,0.00549,-0.00036,0.00039,-0.00185,0.421,0.1387,0.00032,0,0,0,0,0.183,-0.075,0.139,0.9929,74.38,-0.00362,322.7,1.000,-0.01035,0,1.0000,1.0000,0.04927,0.10729,0.0941,0.00000,0.9179,0.0000,0.069,0.00082,0.8824
24.8754,scan,19.6950,0.723365,-0.253475,0.050580,0.254024,0.581755,0.070266,1.478451,0.260251,0.723318,-0.255185,0.049340,0.253457,0.583184,0.072920,1.477264,0.258640,0.462804,0.347177,0.471551,2.649486,0.954508,2.650064,-0.00189,0.01250,0.00537,-0.00037,0.00020,-0.00198,0.479,0.1399,0.00032,0,0,0,0,0.191,-0.056,0.138,0.9800,74.24,-0.00339,322.6,1.000,-0.01018,0,1.0000,1.0000,0.04925,0.10541,0.0944,0.00000,0.9176,0.0000,0.068,0.00083,0.8822
24.8804,scan,19.7000,0.723412,-0.253234,0.050687,0.254004,0.581434,0.070053,1.478658,0.260379,0.723365,-0.254940,0.049340,0.253439,0.582731,0.072658,1.477578,0.258832,0.462754,0.347230,0.471647,2.649401,0.954620,2.649923,-0.00170,0.01251,0.00525,-0.00036,0.00038,-0.00187,0.455,0.1370,0.00032,0,0,0,0,0.205,-0.039,0.137,0.9672,74.05,-0.00317,322.6,1.000,-0.01001,0,1.0000,1.0000,0.04922,0.10574,0.0947,0.00000,0.9174,0.0000,0.068,0.00085,0.8821
24.8854,scan,19.7050,0.723460,-0.252993,0.050793,0.253985,0.581118,0.069838,1.478859,0.260508,0.723412,-0.254626,0.049463,0.253457,0.582416,0.072449,1.477805,0.258954,0.462741,0.347344,0.471656,2.649435,0.954584,2.650060,-0.00150,0.01253,0.00513,-0.00036,0.00032,-0.00203,0.499,0.1373,0.00032,0,0,0,0,0.225,-0.027,0.135,0.9546,73.81,-0.00294,322.5,1.000,-0.00984,0,1.0000,1.0000,0.04920,0.10485,0.0949,0.00000,0.9171,0.0000,0.068,0.00086,0.8819
24.8904,scan,19.7100,0.723507,-0.252774,0.050895,0.253949,0.580821,0.069658,1.479050,0.260614,0.723460,-0.254364,0.049585,0.253369,0.582015,0.072379,1.477910,0.259094,0.462756,0.347438,0.471747,2.649149,0.954684,2.649875,-0.00138,0.01156,0.00474,-0.00051,0.00057,-0.00211,0.485,0.1456,0.00032,0,0,0,0,0.246,-0.019,0.132,0.9420,73.54,-0.00270,322.5,1.000,-0.00968,0,1.0000,1.0000,0.04917,0.09611,0.0948,0.00000,0.9168,0.0000,0.063,0.00088,0.8817
24.8954,scan,19.7150,0.723555,-0.252530,0.051004,0.253932,0.580513,0.069438,1.479241,0.260744,0.723507,-0.254085,0.049724,0.253369,0.581666,0.072134,1.478276,0.259251,0.462723,0.347515,0.471717,2.649278,0.954535,2.649998,-0.00110,0.01256,0.00489,-0.00051,0.00032,-0.00213,0.527,0.1419,0.00032,0,0,0,0,0.261,-0.015,0.129,0.9298,73.25,-0.00247,322.4,1.000,-0.00952,0,1.0000,1.0000,0.04915,0.10395,0.0952,0.00000,0.9166,0.0000,0.067,0.00089,0.8815
24.9004,scan,19.7200,0.723603,-0.252289,0.051110,0.253913,0.580215,0.069223,1.479424,0.260871,0.723555,-0.253858,0.049794,0.253369,0.581474,0.071890,1.478538,0.259426,0.462692,0.347572,0.471682,2.649391,0.954397,2.650042,-0.00090,0.01257,0.00477,-0.00053,0.00009,-0.00206,0.560,0.1405,0.00033,0,0,0,0,0.266,-0.017,0.129,0.9177,72.93,-0.00223,322.4,1.000,-0.00936,0,1.0000,1.0000,0.04913,0.10132,0.0956,0.00000,0.9163,0.0000,0.067,0.00090,0.8814
24.9054,scan,19.7250,0.723650,-0.252060,0.051242,0.253882,0.579874,0.069025,1.479626,0.260980,0.723603,-0.253561,0.049969,0.253335,0.581282,0.071750,1.478695,0.259496,0.462702,0.347678,0.471637,2.649490,0.954268,2.650242,-0.00024,0.01132,0.00525,-0.00054,-0.00012,-0.00224,0.617,0.1448,0.00033,0,0,0,0,0.263,-0.023,0.131,0.9056,72.61,-0.00200,322.3,1.000,-0.00920,0,1.0000,1.0000,0.04910,0.10622,0.0955,0.00000,0.9161,0.0000,0.062,0.00092,0.8812
24.9104,scan,19.7300,0.723698,-0.251818,0.051349,0.253863,0.579585,0.068809,1.479799,0.261106,0.723650,-0.253369,0.050091,0.253300,0.580671,0.071471,1.479062,0.259740,0.462675,0.347685,0.471732,2.649324,0.954335,2.649926,-0.00051,0.01260,0.00454,-0.00062,0.00004,-0.00197,0.553,0.1402,0.00033,0,0,0,0,0.258,-0.032,0.131,0.8937,72.26,-0.00177,322.2,1.000,-0.00905,0,1.0000,1.0000,0.04908,0.09956,0.0958,0.00000,0.9158,0.0000,0.067,0.00093,0.8810
24.9154,scan,19.7350,0.723746,-0.251600,0.051452,0.253827,0.579313,0.068630,1.479963,0.261209,0.723698,-0.253073,0.050126,0.253265,0.580287,0.071227,1.479201,0.259792,0.462665,0.347759,0.471838,2.649309,0.954562,2.649955,-0.00039,0.01164,0.00414,-0.00047,0.00034,-0.00203,0.526,0.1385,0.00032,0,0,0,0,0.254,-0.043,0.132,0.8821,71.91,-0.00155,322.2,1.000,-0.00890,0,1.0000,1.0000,0.04905,0.09063,0.0958,0.00000,0.9156,0.0000,0.061,0.00094,0.8809
24.9204,scan,19.7400,0.723794,-0.251370,0.051586,0.253797,0.578983,0.068430,1.480151,0.261317,0.723746,-0.252811,0.050370,0.253265,0.580095,0.071122,1.479411,0.259949,0.462679,0.347874,0.471746,2.649341,0.954270,2.650086,0.00032,0.01137,0.00487,-0.00065,-0.00006,-0.00219,0.607,0.1428,0.00033,0,0,0,0,0.256,-0.055,0.136,0.8706,71.56,-0.00133,322.1,1.000,-0.00875,0,1.0000,1.0000,0.04903,0.10396,0.0958,0.00000,0.9154,0.0000,0.061,0.00095,0.8807
24.9254,scan,19.7450,0.723842,-0.251116,0.051728,0.253785,0.578641,0.068194,1.480343,0.261448,0.723794,-0.252636,0.050475,0.253195,0.579746,0.070895,1.479708,0.260072,0.462656,0.347879,0.471755,2.649425,0.954227,2.650026,0.00057,0.01237,0.00502,-0.00062,-0.00015,-0.00199,0.584,0.1413,0.00034,0,0,0,0,0.263,-0.069,0.141,0.8592,71.20,-0.00111,322.1,1.000,-0.00860,0,1.0000,1.0000,0.04901,0.11200,0.0964,0.00000,0.9151,0.0000,0.066,0.00096,0.8805
24.9304,scan,19.7500,0.723890,-0.250900,0.051828,0.253748,0.578388,0.068016,1.480488,0.261548,0.723842,-0.252305,0.050545,0.253195,0.579397,0.070721,1.479830,0.260176,0.462652,0.348010,0.471837,2.649307,0.954360,2.650069,0.00016,0.01161,0.00379,-0.00062,0.00008,-0.00220,0.601,0.1448,0.00033,0,0,0,0,0.268,-0.085,0.145,0.8481,70.84,-0.00090,322.0,1.000,-0.00846,0,1.0000,1.0000,0.04898,0.08652,0.0963,0.00000,0.9149,0.0000,0.061,0.00098,0.8804
24.9354,scan,19.7550,0.723939,-0.250645,0.051973,0.253736,0.578049,0.067778,1.480672,0.261679,0.723890,-0.251991,0.050789,0.253143,0.579188,0.070389,1.480092,0.260281,0.462662,0.348041,0.471731,2.649646,0.954124,2.650297,0.00100,0.01236,0.00491,-0.00052,-0.00037,-0.00213,0.639,0.1360,0.00034,0,0,0,0,0.264,-0.102,0.147,0.8371,70.48,-0.00069,322.0,1.000,-0.00832,0,1.0000,1.0000,0.04896,0.11155,0.0967,0.00000,0.9147,0.0000,0.066,0.00099,0.8801
24.9404,scan,19.7600,0.723987,-0.250392,0.052117,0.253724,0.577718,0.067543,1.480851,0.261807,0.723939,-0.251799,0.050859,0.253143,0.578786,0.070127,1.480284,0.260438,0.462651,0.348074,0.471812,2.649561,0.954243,2.650133,0.00112,0.01240,0.00470,-0.00050,-0.00018,-0.00199,0.593,0.1346,0.00035,0,0,0,0,0.257,-0.119,0.143,0.8264,70.11,-0.00048,321.9,1.000,-0.00818,0,1.0000,1.0000,0.04894,0.10970,0.0971,0.00000,0.9144,0.0000,0.066,0.00100,0.8800
24.9454,scan,19.7650,0.724036,-0.250150,0.052228,0.253706,0.577457,0.067326,1.480991,0.261931,0.723987,-0.251537,0.050964,0.253108,0.578489,0.069935,1.480371,0.260508,0.462664,0.348148,0.471867,2.649530,0.954347,2.650145,0.00079,0.01269,0.00376,-0.00045,-0.00003,-0.00204,0.579,0.1371,0.00033,0,0,0,0,0.252,-0.135,0.133,0.8158,69.75,-0.00026,321.9,1.000,-0.00804,0,1.0000,1.0000,0.04891,0.09452,0.0972,0.00000,0.9142,0.0000,0.066,0.00101,0.8798
24.9504,scan,19.7700,0.724085,-0.249895,0.052376,0.253694,0.577128,0.067088,1.481164,0.262060,0.724036,-0.251537,0.050964,0.253108,0.578489,0.069935,1.480371,0.260508,0.462664,0.348196,0.471867,2.649530,0.954347,2.650145,0.00151,0.01243,0.00447,-0.00045,-0.00003,-0.00204,0.581,0.1495,0.00034,0,0,0,0,0.250,-0.145,0.120,0.8052,69.39,-0.00002,321.8,1.000,-0.00791,0,1.0000,1.0000,0.04889,0.10970,0.0975,0.00000,0.9140,0.0000,0.066,0.00103,0.8796
24.9554,scan,19.7750,0.724134,-0.249642,0.052522,0.253682,0.576810,0.066853,1.481328,0.262187,0.724085,-0.251031,0.051278,0.253003,0.577896,0.069499,1.480737,0.260665,0.462678,0.348248,0.471865,2.649711,0.954297,2.650273,0.00172,0.01245,0.00433,-0.00035,-0.00017,-0.00202,0.579,0.1381,0.00035,0,0,0,0,0.250,-0.149,0.103,0.7950,69.03,0.00023,321.8,1.000,-0.00778,0,1.0000,1.0000,0.04886,0.10726,0.0978,0.00000,0.9137,0.0000,0.066,0.00104,0.8795
24.9604,scan,19.7800,0.724182,-0.249392,0.052668,0.253667,0.576497,0.066626,1.481484,0.262310,0.724134,-0.250943,0.051330,0.253003,0.577844,0.069167,1.480947,0.260822,0.462655,0.348210,0.471790,2.649983,0.954129,2.650244,0.00202,0.01244,0.00428,-0.00026,-0.00050,-0.00164,0.592,0.1326,0.00035,0,0,0,0,0.248,-0.150,0.082,0.7849,68.68,0.00050,321.7,1.000,-0.00765,0,1.0000,1.0000,0.04884,0.10496,0.0979,0.00000,0.9135,0.0000,0.066,0.00105,0.8793
24.9654,scan,19.7850,0.724232,-0.249142,0.052817,0.253652,0.576187,0.066397,1.481635,0.262432,0.724182,-0.250943,0.051330,0.253003,0.577844,0.069167,1.480947,0.260822,0.462655,0.348258,0.471790,2.649983,0.954129,2.650244,0.00228,0.01245,0.00414,-0.00026,-0.00050,-0.00164,0.601,0.1456,0.00035,0,0,0,0,0.238,-0.148,0.063,0.7749,68.33,0.00079,321.6,1.000,-0.00752,0,1.0000,1.0000,0.04881,0.10455,0.0981,0.00000,0.9133,0.0000,0.066,0.00107,0.8791
24.9704,scan,19.7900,0.724281,-0.248904,0.052929,0.253631,0.575957,0.066188,1.481744,0.262548,0.724232,-0.250315,0.051697,0.252985,0.576936,0.068591,1.481313,0.261171,0.462686,0.348348,0.471905,2.649808,0.954250,2.650076,0.00196,0.01278,0.00306,-0.00031,-0.00027,-0.00160,0.540,0.1257,0.00034,0,0,0,0,0.220,-0.145,0.043,0.7658,67.98,0.00110,321.6,1.000,-0.00740,0,1.0000,1.0000,0.04879,0.08817,0.0981,0.00000,0.9131,0.0000,0.066,0.00108,0.8790
24.9754,scan,19.7950,0.724330,-0.248662,0.053048,0.253613,0.575721,0.065974,1.481853,0.262666,0.724281,-0.250036,0.051784,0.252933,0.576552,0.068382,1.481366,0.261241,0.462704,0.348417,0.472017,2.649683,0.954483,2.649994,0.00224,0.01281,0.00289,-0.00024,0.00009,-0.00163,0.484,0.1257,0.00033,0,0,0,0,0.199,-0.141,0.020,0.7571,67.64,0.00143,321.5,1.000,-0.00727,0,1.0000,1.0000,0.04877,0.08989,0.0984,0.00000,0.9129,0.0000,0.066,0.00110,0.8787
24.9804,scan,19.8000,0.724379,-0.248421,0.053168,0.253594,0.575492,0.065760,1.481955,0.262784,0.724330,-0.250036,0.051784,0.252933,0.576552,0.068382,1.481366,0.261241,0.462704,0.348466,0.472017,2.649683,0.954483,2.649994,0.00253,0.01283,0.00272,-0.00024,0.00009,-0.00163,0.489,0.1379,0.00033,0,0,0,0,0.165,-0.131,0.004,0.7489,67.32,0.00177,321.5,1.000,-0.00715,0,1.0000,1.0000,0.04876,0.08909,0.0986,0.00000,0.9128,0.0000,0.066,0.00111,0.8785
24.9854,scan,19.8050,0.724429,-0.248179,0.053290,0.253576,0.575266,0.065546,1.482051,0.262901,0.724379,-0.249425,0.052081,0.252863,0.575836,0.067806,1.481715,0.261503,0.462720,0.348530,0.472082,2.649734,0.954560,2.649985,0.00281,0.01285,0.00255,-0.00015,0.00017,-0.00156,0.459,0.1172,0.00034,0,0,0,0,0.124,-0.114,-0.002,0.7407,67.00,0.00210,321.4,1.000,-0.00703,0,1.0000,1.0000,0.04874,0.08855,0.0989,0.00000,0.9126,0.0000,0.067,0.00113,0.8783
24.9904,scan,19.8100,0.724478,-0.247938,0.053415,0.253558,0.575043,0.065333,1.482144,0.263017,0.724429,-0.249233,0.052168,0.252916,0.575522,0.067492,1.481872,0.261660,0.462717,0.348567,0.472127,2.649736,0.954627,2.649901,0.00309,0.01287,0.00238,-0.00010,0.00026,-0.00143,0.433,0.1115,0.00034,0,0,0,0,0.094,-0.095,-0.005,0.7325,66.69,0.00242,321.4,1.000,-0.00692,0,1.0000,1.0000,0.04872,0.08803,0.0991,0.00000,0.9125,0.0000,0.067,0.00114,0.8780
24.9954,scan,19.8150,0.724528,-0.247696,0.053541,0.253539,0.574825,0.065119,1.482229,0.263133,0.724478,-0.249233,0.052168,0.252916,0.575522,0.067492,1.481872,0.261660,0.462717,0.348616,0.472127,2.649736,0.954627,2.649901,0.00336,0.01289,0.00222,-0.00010,0.00026,-0.00143,0.437,0.1237,0.00034,0,0,0,0,0.075,-0.072,-0.007,0.7243,66.38,0.00273,321.3,1.000,-0.00680,0,1.0000,1.0000,0.04870,0.08735,0.0993,0.00000,0.9124,0.0000,0.067,0.00115,0.8778
25.0004,scan,19.8200,0.724578,-0.247456,0.053667,0.253520,0.574613,0.064908,1.482308,0.263246,0.724528,-0.248971,0.052308,0.252863,0.575261,0.067178,1.482011,0.261869,0.462729,0.348636,0.472131,2.649732,0.954590,2.649750,0.00362,0.01291,0.00207,-0.00013,0.00021,-0.00120,0.419,0.1180,0.00034,0,0,0,0,0.065,-0.047,-0.005,0.7164,66.08,0.00304,321.3,1.000,-0.00669,0,1.0000,1.0000,0.04869,0.08591,0.0996,0.00000,0.9122,0.0000,0.068,0.00117,0.8775
25.0054,scan,19.8250,0.724627,-0.247215,0.053796,0.253503,0.574401,0.064694,1.482385,0.263359,0.724578,-0.248709,0.052360,0.252881,0.574999,0.066933,1.482081,0.261991,0.462733,0.348718,0.472198,2.649668,0.954718,2.649717,0.00385,0.01293,0.00193,-0.00009,0.00040,-0.00123,0.404,0.1160,0.00034,0,0,0,0,0.069,-0.021,0.005,0.7090,65.78,0.00331,321.2,1.000,-0.00658,0,1.0000,1.0000,0.04867,0.08661,0.0998,0.00000,0.9121,0.0000,0.068,0.00118,0.8772
25.0104,scan,19.8300,0.724677,-0.246970,0.053929,0.253487,0.574189,0.064475,1.482460,0.263475,0.724627,-0.248395,0.052500,0.252811,0.574685,0.066846,1.482151,0.262079,0.462754,0.348839,0.472252,2.649507,0.954782,2.649714,0.00406,0.01295,0.00180,-0.00016,0.00055,-0.00143,0.415,0.1233,0.00034,0,0,0,0,0.088,0.001,0.022,0.7018,65.49,0.00356,321.2,1.000,-0.00647,0,1.0000,1.0000,0.04866,0.08766,0.1001,0.00000,0.9120,0.0000,0.068,0.00120,0.8770
25.0154,scan,19.8350,0.724728,-0.246726,0.054060,0.253471,0.573984,0.064255,1.482528,0.263591,0.724677,-0.248064,0.052674,0.252811,0.574440,0.066619,1.482291,0.262253,0.462769,0.348946,0.472234,2.649491,0.954687,2.649764,0.00424,0.01296,0.00169,-0.00024,0.00043,-0.00152,0.458,0.1228,0.00034,0,0,0,0,0.117,0.018,0.044,0.6948,65.21,0.00377,321.1,1.000,-0.00636,0,1.0000,1.0000,0.04864,0.08679,0.1004,0.00000,0.9119,0.0000,0.068,0.00121,0.8767
25.0204,scan,19.8400,0.724778,-0.246483,0.054190,0.253455,0.573786,0.064037,1.482590,0.263704,0.724728,-0.247924,0.052814,0.252811,0.574301,0.066480,1.482395,0.262445,0.462783,0.349000,0.472198,2.649416,0.954532,2.649635,0.00439,0.01297,0.00160,-0.00041,0.00026,-0.00142,0.474,0.1274,0.00034,0,0,0,0,0.152,0.027,0.068,0.6879,64.94,0.00395,321.1,1.000,-0.00625,0,1.0000,1.0000,0.04862,0.08532,0.1006,0.00000,0.9118,0.0000,0.069,0.00123,0.8765
25.0254,scan,19.8450,0.724828,-0.246240,0.054321,0.253439,0.573591,0.063819,1.482649,0.263818,0.724778,-0.247662,0.052918,0.252759,0.574056,0.066305,1.482518,0.262515,0.462788,0.349075,0.472218,2.649443,0.954556,2.649693,0.00451,0.01298,0.00153,-0.00037,0.00028,-0.00147,0.481,0.1299,0.00034,0,0,0,0,0.184,0.030,0.095,0.6813,64.67,0.00408,321.0,1.000,-0.00615,0,1.0000,1.0000,0.04861,0.08517,0.1008,0.00000,0.9117,0.0000,0.069,0.00124,0.8762
25.0309,scan,19.8500,0.724879,-0.245999,0.054450,0.253421,0.573401,0.063605,1.482704,0.263928,0.724828,-0.247435,0.053145,0.252759,0.573812,0.066026,1.482640,0.262759,0.462821,0.349111,0.472182,2.649394,0.954407,2.649532,0.00460,0.01298,0.00148,-0.00052,0.00010,-0.00129,0.481,0.1264,0.00034,0,0,0,0,0.209,0.021,0.123,0.6746,64.41,0.00418,321.0,1.000,-0.00605,0,1.0000,1.0000,0.04859,0.08354,0.1010,0.00000,0.9116,0.0000,0.069,0.00126,0.8759
25.0354,scan,19.8550,0.724929,-0.245756,0.054579,0.253405,0.573211,0.063385,1.482758,0.264042,0.724879,-0.247086,0.053320,0.252793,0.573550,0.065851,1.482675,0.262847,0.462855,0.349262,0.472208,2.649328,0.954443,2.649675,0.00466,0.01299,0.00144,-0.00054,0.00018,-0.00159,0.523,0.1287,0.00034,0,0,0,0,0.226,0.002,0.147,0.6679,64.15,0.00426,320.9,1.000,-0.00594,0,1.0000,1.0000,0.04858,0.08455,0.1013,0.00000,0.9115,0.0000,0.069,0.00127,0.8756
25.0404,scan,19.8600,0.724980,-0.245514,0.054708,0.253389,0.573024,0.063168,1.482809,0.264153,0.724929,-0.246755,0.053390,0.252741,0.573410,0.065572,1.482779,0.263021,0.462853,0.349333,0.472200,2.649376,0.954403,2.649681,0.00470,0.01299,0.00141,-0.00053,0.00011,-0.00154,0.545,0.1253,0.00034,0,0,0,0,0.230,-0.023,0.167,0.6613,63.90,0.00431,320.8,1.000,-0.00585,0,1.0000,1.0000,0.04857,0.08368,0.1015,0.00000,0.9115,0.0000,0.069,0.00129,0.8753
25.0454,scan,19.8650,0.725031,-0.245276,0.054837,0.253371,0.572838,0.062957,1.482859,0.264261,0.724980,-0.246598,0.053634,0.252724,0.573166,0.065258,1.482814,0.263196,0.462911,0.349314,0.472184,2.649375,0.954353,2.649475,0.00473,0.01298,0.00139,-0.00057,0.00004,-0.00123,0.490,0.1197,0.00034,0,0,0,0,0.226,-0.049,0.184,0.6548,63.65,0.00434,320.8,1.000,-0.00575,0,1.0000,1.0000,0.04855,0.08231,0.1017,0.00000,0.9114,0.0000,0.069,0.00130,0.8750
25.0504,scan,19.8700,0.725082,-0.245035,0.054966,0.253354,0.572653,0.062742,1.482909,0.264371,0.725031,-0.246318,0.053808,0.252724,0.572939,0.065171,1.482849,0.263265,0.462944,0.349450,0.472195,2.649284,0.954344,2.649572,0.00476,0.01298,0.00138,-0.00065,0.00007,-0.00149,0.528,0.1268,0.00034,0,0,0,0,0.224,-0.072,0.193,0.6484,63.40,0.00438,320.7,1.000,-0.00565,0,1.0000,1.0000,0.04854,0.08306,0.1019,0.00000,0.9113,0.0000,0.069,0.00131,0.8747
25.0554,scan,19.8750,0.725133,-0.244801,0.055092,0.253333,0.572474,0.062536,1.482954,0.264476,0.725082,-0.246179,0.053896,0.252689,0.572904,0.064804,1.482919,0.263423,0.462956,0.349407,0.472142,2.649492,0.954256,2.649472,0.00479,0.01298,0.00135,-0.00055,-0.00014,-0.00108,0.502,0.1182,0.00034,0,0,0,0,0.230,-0.094,0.194,0.6419,63.15,0.00441,320.7,1.000,-0.00556,0,1.0000,1.0000,0.04852,0.08035,0.1020,0.00000,0.9112,0.0000,0.069,0.00133,0.8744
25.0604,scan,19.8800,0.725184,-0.244566,0.055218,0.253313,0.572296,0.062331,1.482998,0.264580,0.725133,-0.246179,0.053896,0.252689,0.572904,0.064804,1.482919,0.263423,0.462956,0.349458,0.472142,2.649492,0.954256,2.649472,0.00484,0.01298,0.00132,-0.00055,-0.00014,-0.00108,0.510,0.1299,0.00034,0,0,0,0,0.243,-0.113,0.190,0.6355,62.91,0.00447,320.6,1.000,-0.00547,0,1.0000,1.0000,0.04851,0.08013,0.1022,0.00000,0.9112,0.0000,0.069,0.00134,0.8741
25.0654,scan,19.8850,0.725235,-0.244331,0.055344,0.253292,0.572121,0.062125,1.483039,0.264683,0.725184,-0.245533,0.054280,0.252619,0.572381,0.064350,1.483094,0.263719,0.463017,0.349581,0.472141,2.649423,0.954178,2.649475,0.00491,0.01299,0.00129,-0.00066,-0.00021,-0.00117,0.528,0.1157,0.00034,0,0,0,0,0.256,-0.128,0.179,0.6295,62.67,0.00455,320.6,1.000,-0.00537,0,1.0000,1.0000,0.04850,0.07983,0.1024,0.00000,0.9111,0.0000,0.069,0.00136,0.8738
25.0704,scan,19.8900,0.725287,-0.244097,0.055473,0.253272,0.571943,0.061919,1.483082,0.264787,0.725235,-0.245341,0.054419,0.252619,0.572067,0.064106,1.483128,0.263772,0.463050,0.349619,0.472204,2.649408,0.954330,2.649428,0.00500,0.01299,0.00123,-0.00056,-0.00000,-0.00112,0.478,0.1135,0.00034,0,0,0,0,0.259,-0.136,0.160,0.6237,62.43,0.00465,320.5,1.000,-0.00528,0,1.0000,1.0000,0.04848,0.08048,0.1026,0.00000,0.9110,0.0000,0.070,0.00137,0.8735
25.0754,scan,19.8950,0.725338,-0.243863,0.055602,0.253252,0.571769,0.061714,1.483121,0.264890,0.725287,-0.245219,0.054542,0.252671,0.571979,0.063897,1.483128,0.263911,0.463080,0.349663,0.472185,2.649397,0.954278,2.649351,0.00513,0.01300,0.00115,-0.00061,-0.00007,-0.00102,0.479,0.1133,0.00034,0,0,0,0,0.251,-0.136,0.133,0.6181,62.20,0.00480,320.5,1.000,-0.00520,0,1.0000,1.0000,0.04847,0.07957,0.1028,0.00000,0.9110,0.0000,0.070,0.00138,0.8732
25.0831,scan,19.9000,0.725390,-0.243629,0.055732,0.253232,0.571595,0.061510,1.483158,0.264992,0.725338,-0.244922,0.054646,0.252636,0.571735,0.063635,1.483198,0.263981,0.463096,0.349731,0.472221,2.649453,0.954370,2.649411,0.00529,0.01301,0.00105,-0.00050,0.00003,-0.00104,0.468,0.1100,0.00034,0,0,0,0,0.238,-0.129,0.101,0.6127,61.98,0.00500,320.4,1.000,-0.00511,0,1.0000,1.0000,0.04846,0.07968,0.1030,0.00000,0.9109,0.0000,0.070,0.00140,0.8729
