t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,v_force_z,ke_est,f_des_z_eff,v_r_z,force_reference_scale_n,force_reference_drive,force_reference_gate_scale,force_reference_accel_m_s2,force_reference_reversal_reset,mass_z_eff,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,vz_achieved_tool,contact_present,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
31.1231,scan,legacy_symmetric,24.1650,0.374339,0.001512,-0.422667,-0.007160,1.394172,0.005816,1.149133,1.575043,0.373966,0.001257,-0.420083,-0.007487,1.390783,0.005986,1.151324,1.575421,0.215443,-0.025975,0.408842,3.127590,-0.551200,-3.138884,-0.01433,0.01857,-0.02324,-0.00125,-0.00259,0.00041,-0.01433,0.01857,-0.02324,-0.00125,-0.00259,0.00041,-0.01395,-0.00162,-0.02937,-0.00286,0.03296,-0.00281,0.440,0.1437,0.00003,0,0,0,0,0.701,1.644,1.396,0.3954,59.15,64.33,0.79,0.02754,494.8,2.000,0.01427,0.3000,1.000000,0.5115,0.051145,0,2.5817,0,0.005842,0.000680,0.683,1.373,1.529,0.032301,1,1.0000,1.0000,0.11673,0.21822,0.1823,0.00000,0.9921,0.0000,0.165,-0.00009,1.9222,0.374339,0.373966,,0,
31.1287,scan,legacy_symmetric,24.1700,0.374430,0.001512,-0.423160,-0.007147,1.395029,0.005803,1.148756,1.575048,0.373966,0.001222,-0.420659,-0.007487,1.391691,0.006004,1.151080,1.575421,0.215332,-0.025978,0.408711,3.127567,-0.551287,-3.138896,-0.01394,0.01857,-0.02259,-0.00128,-0.00272,0.00044,-0.01394,0.01857,-0.02259,-0.00128,-0.00272,0.00044,-0.08570,-0.00208,-0.10042,0.01513,0.06712,-0.01866,0.528,0.1422,0.00003,0,0,0,0,0.702,1.614,1.460,0.4055,59.48,64.82,0.81,0.02678,494.6,2.000,0.01427,0.3000,1.000000,0.4862,0.048624,0,2.6220,0,0.005632,0.005031,0.683,1.373,1.528,0.130393,1,1.0000,1.0000,0.11679,0.21243,0.1824,0.00000,0.9921,0.0000,0.162,-0.00009,1.9231,0.374430,0.373966,,0,
31.1348,scan,legacy_symmetric,24.1750,0.374521,0.001512,-0.423639,-0.007133,1.395860,0.005791,1.148391,1.575054,0.373966,0.001309,-0.421462,-0.007453,1.393174,0.006004,1.150294,1.575421,0.215244,-0.025949,0.408525,3.127575,-0.551182,-3.138783,-0.01353,0.01857,-0.02193,-0.00127,-0.00257,0.00027,-0.01353,0.01857,-0.02193,-0.00127,-0.00257,0.00027,-0.00822,0.00268,-0.01750,-0.00063,-0.00983,0.01100,0.596,0.1063,0.00003,0,0,0,0,0.704,1.585,1.514,0.4153,59.81,65.28,0.83,0.02600,494.2,2.000,0.01427,0.3000,1.000000,0.4617,0.046171,0,2.6613,0,0.006084,0.000435,0.871,1.506,2.000,0.019244,1,1.0000,1.0000,0.11684,0.20604,0.1826,0.00000,0.9921,0.0000,0.159,-0.00009,1.9239,0.374521,0.374422,,0,
31.1406,scan,legacy_symmetric,24.1800,0.374613,0.001512,-0.424102,-0.007120,1.396664,0.005779,1.148037,1.575060,0.374422,0.001292,-0.421951,-0.007453,1.393942,0.005986,1.149910,1.575387,0.215182,-0.025504,0.408440,3.127622,-0.551077,-3.138817,-0.01311,0.01857,-0.02126,-0.00121,-0.00241,0.00028,-0.01311,0.01857,-0.02126,-0.00121,-0.00241,0.00028,-0.01081,0.07782,-0.01475,-0.00701,-0.01829,-0.00170,0.254,0.1099,0.00003,0,0,0,0,0.710,1.559,1.568,0.4247,60.15,65.71,0.85,0.02521,493.8,2.000,0.01423,0.3000,0.940136,0.4384,0.041212,0,2.6986,0,0.005788,0.000495,0.965,1.471,2.015,0.019200,1,1.0000,1.0000,0.11690,0.19954,0.1827,0.00000,0.9921,0.0000,0.156,-0.00009,1.9248,0.374613,0.374422,,0,
31.1467,scan,legacy_symmetric,24.1850,0.374704,0.001511,-0.424551,-0.007108,1.397443,0.005768,1.147695,1.575065,0.374422,0.001292,-0.422213,-0.007487,1.394483,0.006004,1.149683,1.575421,0.215144,-0.025506,0.408357,3.127550,-0.551130,-3.138820,-0.01269,0.01857,-0.02057,-0.00130,-0.00249,0.00034,-0.01269,0.01857,-0.02057,-0.00130,-0.00249,0.00034,-0.00666,-0.00036,-0.01477,0.01083,0.00927,-0.00715,0.347,0.1250,0.00003,0,0,0,0,0.721,1.536,1.623,0.4334,60.49,66.11,0.87,0.02440,493.5,2.000,0.01416,0.3000,0.756228,0.4165,0.031495,0,2.7336,0,0.006102,0.000957,0.927,1.372,2.048,0.016065,1,1.0000,1.0000,0.11695,0.19332,0.1828,0.00000,0.9921,0.0000,0.152,-0.00008,1.9256,0.374704,0.374422,,0,
31.1525,scan,legacy_symmetric,24.1900,0.374795,0.001510,-0.424984,-0.007095,1.398195,0.005758,1.147364,1.575069,0.374422,0.001309,-0.422719,-0.007487,1.395321,0.005952,1.149299,1.575421,0.215075,-0.025514,0.408254,3.127596,-0.551078,-3.138856,-0.01225,0.01857,-0.01986,-0.00124,-0.00241,0.00036,-0.01225,0.01857,-0.01986,-0.00124,-0.00241,0.00036,-0.01171,-0.00137,-0.01743,-0.00656,-0.00881,-0.00212,0.442,0.1216,0.00003,0,0,0,0,0.739,1.517,1.681,0.4425,60.84,66.55,0.88,0.02357,493.4,2.000,0.01403,0.3000,0.561767,0.3938,0.022123,0,2.7699,0,0.005843,0.000868,1.212,1.734,2.438,0.020960,1,1.0000,1.0000,0.11701,0.18662,0.1829,0.00000,0.9921,0.0000,0.149,-0.00008,1.9265,0.374795,0.374422,,0,
31.1587,scan,legacy_symmetric,24.1950,0.374887,0.001508,-0.425402,-0.007083,1.398919,0.005747,1.147046,1.575074,0.374422,0.001309,-0.423330,-0.007418,1.396089,0.005986,1.149177,1.575421,0.214945,-0.025487,0.408157,3.127590,-0.551112,-3.138769,-0.01180,0.01857,-0.01912,-0.00125,-0.00246,0.00024,-0.01180,0.01857,-0.01912,-0.00125,-0.00246,0.00024,-0.02173,0.00456,-0.01608,0.00082,0.00578,0.01411,0.496,0.1207,0.00003,0,0,0,0,0.762,1.504,1.745,0.4509,61.21,67.34,0.90,0.02270,499.3,2.000,0.01386,0.3000,0.348828,0.3727,0.013003,0,2.8036,0,0.006177,0.001050,0.835,1.434,2.257,0.025136,1,1.0000,1.0000,0.11706,0.17990,0.1831,0.00000,0.9920,0.0000,0.146,-0.00008,1.9273,0.374887,0.374933,,0,
31.1649,scan,legacy_symmetric,24.2000,0.374979,0.001507,-0.425805,-0.007070,1.399618,0.005737,1.146737,1.575078,0.374933,0.001326,-0.423714,-0.007453,1.397066,0.005986,1.148706,1.575421,0.214903,-0.024981,0.407996,3.127567,-0.551234,-3.138772,-0.01137,0.01857,-0.01841,-0.00128,-0.00265,0.00026,-0.01137,0.01857,-0.01841,-0.00128,-0.00265,0.00026,-0.00646,0.07793,-0.02484,0.00296,0.01880,-0.00233,0.128,0.1062,0.00003,0,0,0,0,0.786,1.494,1.812,0.4585,61.60,68.11,0.92,0.02187,505.3,2.000,0.01368,0.3000,0.283473,0.3537,0.010026,0,2.8341,0,0.006227,0.000795,0.941,1.516,2.250,0.025517,1,1.0000,1.0000,0.11710,0.17374,0.1832,0.00000,0.9920,0.0000,0.142,-0.00008,1.9281,0.374979,0.374933,,0,
31.1705,scan,legacy_symmetric,24.2050,0.375070,0.001505,-0.426189,-0.007058,1.400284,0.005728,1.146445,1.575081,0.374933,0.001326,-0.424447,-0.007470,1.398166,0.005986,1.147955,1.575421,0.214845,-0.024985,0.407911,3.127554,-0.550850,-3.138783,-0.01088,0.01857,-0.01764,-0.00129,-0.00207,0.00029,-0.01088,0.01857,-0.01764,-0.00129,-0.00207,0.00029,-0.01011,-0.00079,-0.01499,0.00223,-0.06796,-0.00328,0.201,0.0832,0.00003,0,0,0,0,0.810,1.489,1.877,0.4654,62.01,68.85,0.93,0.02096,511.3,2.000,0.01345,0.3000,0.010127,0.3365,0.000341,0,2.8616,0,0.005570,0.000687,1.085,1.711,2.372,0.018052,1,1.0000,1.0000,0.11715,0.16563,0.1833,0.00000,0.9920,0.0000,0.139,-0.00008,1.9289,0.375070,0.374933,,0,
31.1763,scan,legacy_symmetric,24.2100,0.375162,0.001502,-0.426558,-0.007047,1.400924,0.005719,1.146164,1.575085,0.374933,0.001326,-0.424447,-0.007470,1.398166,0.005986,1.147955,1.575421,0.214845,-0.024985,0.407911,3.127554,-0.550850,-3.138783,-0.01045,0.01856,-0.01693,-0.00129,-0.00207,0.00029,-0.01045,0.01856,-0.01693,-0.00129,-0.00207,0.00029,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.286,0.1214,0.00002,0,0,0,0,0.834,1.489,1.942,0.4715,62.43,69.55,0.94,0.02012,517.3,2.000,0.01323,0.3000,0.000000,1.0000,0.000000,0,2.8862,0,0.005782,0.000812,0.954,1.651,2.454,0.000000,1,1.0000,1.0000,0.11720,0.15912,0.1834,0.00000,0.9920,0.0000,0.136,-0.00008,1.9297,0.375162,0.374933,,0,
31.1823,scan,legacy_symmetric,24.2150,0.375254,0.001500,-0.426911,-0.007035,1.401536,0.005710,1.145896,1.575087,0.374933,0.001309,-0.424813,-0.007453,1.398724,0.005986,1.147467,1.575421,0.214837,-0.024984,0.407883,3.127560,-0.550554,-3.138790,-0.01004,0.01857,-0.01628,-0.00129,-0.00162,0.00029,-0.01004,0.01857,-0.01628,-0.00129,-0.00162,0.00029,-0.00143,0.00013,-0.00494,-0.00081,-0.05144,-0.00065,0.375,0.1260,0.00002,0,0,0,0,0.856,1.496,2.007,0.4768,62.87,70.20,0.95,0.01936,523.3,2.000,0.01301,0.3000,0.000000,1.0000,0.000000,0,2.9072,0,0.005970,0.001022,0.833,1.702,2.403,0.004959,1,1.0000,1.0000,0.11724,0.15232,0.1836,0.00000,0.9920,0.0000,0.133,-0.00008,1.9305,0.375254,0.374933,,0,
31.1887,scan,legacy_symmetric,24.2200,0.375346,0.001497,-0.427251,-0.007024,1.402126,0.005702,1.145638,1.575089,0.374933,0.001309,-0.424813,-0.007453,1.398724,0.005986,1.147467,1.575421,0.214837,-0.024984,0.407883,3.127560,-0.550554,-3.138790,-0.00967,0.01857,-0.01567,-0.00129,-0.00162,0.00029,-0.00967,0.01857,-0.01567,-0.00129,-0.00162,0.00029,-0.00143,0.00013,-0.00494,-0.00081,-0.05144,-0.00065,0.464,0.1611,0.00002,0,0,0,0,0.874,1.507,2.070,0.4812,63.31,70.82,0.96,0.01864,529.3,2.000,0.01279,0.3000,0.000000,1.0000,0.000000,0,2.9246,0,0.006436,0.007392,0.833,1.702,2.403,0.004959,1,1.0000,1.0000,0.11728,0.14680,0.1837,0.00000,0.9920,0.0000,0.131,-0.00008,1.9313,0.375346,0.374933,,0,
31.1951,scan,legacy_symmetric,24.2250,0.375437,0.001494,-0.427553,-0.007013,1.402650,0.005694,1.145409,1.575092,0.374933,0.001379,-0.425529,-0.007418,1.399911,0.005986,1.146786,1.575421,0.214764,-0.024960,0.407756,3.127571,-0.550344,-3.138696,-0.00860,0.01855,-0.01394,-0.00127,-0.00131,0.00014,-0.00860,0.01855,-0.01394,-0.00127,-0.00131,0.00014,-0.00546,0.00185,-0.00951,-0.00063,-0.01572,0.00749,0.532,0.1269,0.00002,0,0,0,0,0.888,1.522,2.131,0.4849,63.77,71.40,0.97,0.01661,535.3,2.000,-0.00001,0.3000,-0.024216,1.0000,-0.002422,1,2.9398,0,0.006424,0.000616,1.099,1.847,2.771,0.010988,1,1.0000,1.0000,0.11732,0.13056,0.1838,0.00000,0.9920,0.0000,0.124,-0.00007,1.9321,0.375437,0.375417,,0,
31.2019,scan,legacy_symmetric,24.2300,0.375529,0.001491,-0.427819,-0.007004,1.403111,0.005687,1.145208,1.575094,0.375417,0.001379,-0.426471,-0.007418,1.401430,0.005917,1.146193,1.575369,0.214616,-0.024496,0.407559,3.127681,-0.550327,-3.138766,-0.00756,0.01853,-0.01225,-0.00113,-0.00128,0.00016,-0.00756,0.01853,-0.01225,-0.00113,-0.00128,0.00016,-0.02151,0.06717,-0.02859,-0.01363,-0.00250,-0.00172,0.171,0.0699,0.00002,0,0,0,0,0.903,1.544,2.192,0.4880,64.22,71.95,0.98,0.01463,541.3,2.000,-0.00016,0.3000,-0.302654,1.0000,-0.030265,0,2.9519,0,0.006785,0.000450,1.102,1.863,2.392,0.036448,1,1.0000,1.0000,0.11736,0.11533,0.1839,0.00000,0.9920,0.0000,0.117,-0.00007,1.9329,0.375529,0.375417,,0,
31.2074,scan,legacy_symmetric,24.2350,0.375621,0.001488,-0.428051,-0.006995,1.403514,0.005681,1.145032,1.575095,0.375417,0.001379,-0.426698,-0.007400,1.401761,0.005917,1.145948,1.575387,0.214601,-0.024490,0.407537,3.127671,-0.550188,-3.138755,-0.00662,0.01852,-0.01072,-0.00115,-0.00108,0.00015,-0.00662,0.01852,-0.01072,-0.00115,-0.00108,0.00015,-0.00284,0.00115,-0.00416,0.00177,-0.02668,0.00112,0.250,0.0773,0.00002,0,0,0,0,0.923,1.572,2.252,0.4903,64.66,72.02,0.98,0.01283,540.7,2.000,-0.00033,0.3000,-0.339310,1.0000,-0.033931,0,2.9611,0,0.005530,0.000722,1.364,2.112,2.835,0.005048,1,1.0000,1.0000,0.11739,0.10115,0.1840,0.00000,0.9919,0.0000,0.112,-0.00007,1.9337,0.375621,0.375417,,0,
31.2133,scan,legacy_symmetric,24.2400,0.375714,0.001485,-0.428251,-0.006987,1.403860,0.005676,1.144882,1.575096,0.375417,0.001431,-0.427134,-0.007365,1.402337,0.005864,1.145617,1.575387,0.214551,-0.024481,0.407495,3.127736,-0.549996,-3.138735,-0.00571,0.01851,-0.00923,-0.00107,-0.00079,0.00007,-0.00571,0.01851,-0.00923,-0.00107,-0.00079,0.00007,-0.00861,0.00144,-0.00732,-0.00945,-0.03305,0.00929,0.327,0.0674,0.00002,0,0,0,0,0.949,1.607,2.313,0.4918,65.08,72.06,0.98,0.01108,540.1,2.000,-0.00060,0.3000,-0.542770,1.0000,-0.054277,0,2.9674,0,0.005839,0.000763,1.189,2.048,2.926,0.010763,1,1.0000,1.0000,0.11741,0.08737,0.1841,0.00000,0.9919,0.0000,0.107,-0.00007,1.9344,0.375714,0.375738,,0,
31.2192,scan,legacy_symmetric,24.2450,0.375806,0.001482,-0.428419,-0.006979,1.404151,0.005671,1.144755,1.575096,0.375738,0.001414,-0.427536,-0.007400,1.402913,0.005882,1.145355,1.575369,0.214494,-0.024170,0.407434,3.127716,-0.549909,-3.138755,-0.00481,0.01850,-0.00777,-0.00109,-0.00066,0.00012,-0.00481,0.01850,-0.00777,-0.00109,-0.00066,0.00012,-0.03807,0.20842,-0.04021,0.01147,-0.05850,-0.02048,0.110,0.0542,0.00001,0,0,0,0,0.978,1.650,2.379,0.4928,65.48,72.06,0.99,0.00937,539.5,2.000,-0.00097,0.3000,-0.764243,1.0000,-0.076424,0,2.9711,0,0.005932,0.005197,1.200,2.129,3.082,0.056754,1,1.0000,1.0000,0.11744,0.07420,0.1842,0.00000,0.9919,0.0000,0.103,-0.00007,1.9352,0.375806,0.375738,,0,
31.2250,scan,legacy_symmetric,24.2500,0.375898,0.001478,-0.428553,-0.006973,1.404384,0.005667,1.144656,1.575096,0.375738,0.001431,-0.428217,-0.007365,1.403629,0.005847,1.144814,1.575369,0.214433,-0.024165,0.407430,3.127764,-0.549403,-3.138753,-0.00391,0.01849,-0.00632,-0.00103,0.00010,0.00007,-0.00391,0.01849,-0.00632,-0.00103,0.00010,0.00007,-0.00583,0.00045,-0.00040,-0.00377,-0.04799,0.00261,0.191,0.0299,0.00001,0,0,0,0,1.006,1.697,2.454,0.4936,65.86,72.06,0.99,0.00766,538.9,2.000,-0.00145,0.3000,-1.000000,1.0000,-0.100000,0,2.9745,0,0.005779,0.000440,1.157,2.224,3.417,0.003385,1,1.0000,1.0000,0.11746,0.06016,0.1844,0.00000,0.9919,0.0000,0.100,-0.00007,1.9359,0.375898,0.375738,,0,
31.2306,scan,legacy_symmetric,24.2550,0.375990,0.001475,-0.428657,-0.006967,1.404565,0.005664,1.144579,1.575095,0.375738,0.001414,-0.428409,-0.007365,1.404257,0.005794,1.144604,1.575421,0.214398,-0.024176,0.407301,3.127758,-0.549630,-3.138823,-0.00302,0.01847,-0.00485,-0.00104,-0.00024,0.00018,-0.00302,0.01847,-0.00485,-0.00104,-0.00024,0.00018,-0.00654,-0.00212,-0.02421,0.00083,0.04245,-0.01379,0.297,0.0225,0.00001,0,0,0,0,1.033,1.750,2.535,0.4936,66.22,72.02,0.99,0.00594,538.3,2.000,-0.00193,0.3000,-1.000000,1.0000,-0.100000,0,2.9744,0,0.005624,0.000713,1.093,2.289,3.042,0.024034,1,1.0000,1.0000,0.11747,0.04827,0.1845,0.00000,0.9919,0.0000,0.097,-0.00007,1.9367,0.375990,0.375738,,0,
31.2361,scan,legacy_symmetric,24.2600,0.376082,0.001472,-0.428730,-0.006962,1.404692,0.005662,1.144524,1.575093,0.375738,0.001379,-0.428740,-0.007348,1.404658,0.005760,1.144517,1.575387,0.214332,-0.024190,0.407256,3.127833,-0.549613,-3.138882,-0.00212,0.01846,-0.00339,-0.00094,-0.00021,0.00021,-0.00212,0.01846,-0.00339,-0.00094,-0.00021,0.00021,-0.01187,-0.00244,-0.00811,-0.01145,-0.00314,-0.00358,0.402,0.0218,0.00001,0,0,0,0,1.054,1.807,2.617,0.4927,66.55,71.94,0.99,0.00422,537.7,2.000,-0.00240,0.3000,-1.000000,1.0000,-0.100000,0,2.9707,0,0.005491,0.000648,0.975,2.374,3.143,0.013084,1,1.0000,1.0000,0.11748,0.03630,0.1846,0.00000,0.9919,0.0000,0.094,-0.00007,1.9374,0.376082,0.375738,,0,
31.2418,scan,legacy_symmetric,24.2650,0.376175,0.001469,-0.428772,-0.006959,1.404763,0.005661,1.144494,1.575090,0.375738,0.001379,-0.428950,-0.007400,1.404973,0.005742,1.144290,1.575334,0.214318,-0.024212,0.407233,3.127875,-0.549491,-3.138935,-0.00122,0.01845,-0.00192,-0.00089,-0.00003,0.00026,-0.00122,0.01845,-0.00192,-0.00089,-0.00003,0.00026,-0.00248,-0.00391,-0.00401,-0.00633,-0.02158,-0.00546,0.517,0.0251,0.00001,0,0,0,0,1.070,1.869,2.696,0.4910,66.86,71.82,0.98,0.00250,537.1,2.000,-0.00286,0.3000,-1.000000,1.0000,-0.100000,0,2.9639,0,0.005738,0.000733,1.051,2.404,3.185,0.004664,1,1.0000,1.0000,0.11749,0.02553,0.1847,0.00000,0.9919,0.0000,0.093,-0.00007,1.9382,0.376175,0.375738,,0,
31.2480,scan,legacy_symmetric,24.2700,0.376267,0.001466,-0.428782,-0.006955,1.404779,0.005660,1.144488,1.575087,0.375738,0.001414,-0.429211,-0.007330,1.405234,0.005742,1.144151,1.575369,0.214283,-0.024183,0.407226,3.127873,-0.549351,-3.138854,-0.00033,0.01844,-0.00046,-0.00089,0.00018,0.00014,-0.00033,0.01844,-0.00046,-0.00089,0.00018,0.00014,-0.00573,0.00467,-0.00119,0.00035,-0.02267,0.01297,0.581,0.0270,0.00001,0,0,0,0,1.081,1.934,2.772,0.4885,67.15,71.66,0.98,0.00079,536.5,2.000,-0.00331,0.3000,-1.000000,1.0000,-0.100000,0,2.9540,0,0.006125,0.000702,1.125,2.638,3.256,0.004064,1,1.0000,1.0000,0.11750,0.01893,0.1848,0.00000,0.9919,0.0000,0.092,-0.00007,1.9389,0.376267,0.376231,,0,
31.2536,scan,legacy_symmetric,24.2750,0.376360,0.001463,-0.428760,-0.006953,1.404740,0.005659,1.144507,1.575084,0.376231,0.001414,-0.429299,-0.007348,1.405339,0.005742,1.143959,1.575334,0.214296,-0.023698,0.407239,3.127900,-0.549177,-3.138867,0.00056,0.01843,0.00099,-0.00086,0.00044,0.00014,0.00056,0.01843,0.00099,-0.00086,0.00044,0.00014,0.00230,0.08091,0.00222,-0.00371,-0.02916,0.00019,0.190,0.0321,0.00001,0,0,0,0,1.090,2.004,2.846,0.4853,67.42,71.46,0.97,-0.00091,535.9,2.000,-0.00375,0.3000,-1.000000,1.0000,-0.100000,0,2.9413,0,0.005673,0.000391,1.051,2.562,3.456,-0.002103,1,1.0000,1.0000,0.11750,0.02091,0.1849,0.00000,0.9919,0.0000,0.092,-0.00007,1.9396,0.376360,0.376231,,0,
31.2592,scan,legacy_symmetric,24.2800,0.376452,0.001460,-0.428707,-0.006951,1.404649,0.005659,1.144549,1.575081,0.376231,0.001449,-0.429403,-0.007348,1.405531,0.005742,1.143906,1.575369,0.214276,-0.023688,0.407208,3.127863,-0.549212,-3.138831,0.00145,0.01842,0.00244,-0.00091,0.00039,0.00011,0.00145,0.01842,0.00244,-0.00091,0.00039,0.00011,-0.01485,0.00754,-0.02277,0.02230,0.02536,0.01222,0.271,0.0453,0.00001,0,0,0,0,1.094,2.074,2.921,0.4815,67.66,71.24,0.96,-0.00261,535.3,2.000,-0.00419,0.3000,-1.000000,1.0000,-0.100000,0,2.9261,0,0.005520,0.004517,0.802,2.385,3.550,0.027262,1,1.0000,1.0000,0.11750,0.02933,0.1850,0.00000,0.9919,0.0000,0.093,-0.00007,1.9403,0.376452,0.376231,,0,
31.2649,scan,legacy_symmetric,24.2850,0.376545,0.001457,-0.428624,-0.006949,1.404503,0.005659,1.144613,1.575077,0.376231,0.001449,-0.429403,-0.007348,1.405531,0.005742,1.143906,1.575369,0.214276,-0.023688,0.407208,3.127863,-0.549212,-3.138831,0.00233,0.01841,0.00388,-0.00091,0.00039,0.00011,0.00233,0.01841,0.00388,-0.00091,0.00039,0.00011,-0.01485,0.00754,-0.02277,0.02230,0.02536,0.01222,0.363,0.0506,0.00001,0,0,0,0,1.090,2.138,2.998,0.4771,67.87,70.98,0.95,-0.00430,534.7,2.000,-0.00462,0.3000,-1.000000,1.0000,-0.100000,0,2.9083,0,0.005780,0.010235,0.802,2.385,3.550,0.027262,1,1.0000,1.0000,0.11749,0.04034,0.1851,0.00000,0.9919,0.0000,0.095,-0.00007,1.9411,0.376545,0.376509,,0,
31.2707,scan,legacy_symmetric,24.2900,0.376637,0.001455,-0.428510,-0.006949,1.404304,0.005660,1.144701,1.575072,0.376509,0.001431,-0.429560,-0.007365,1.405810,0.005690,1.143714,1.575317,0.214266,-0.023434,0.407180,3.127957,-0.549142,-3.138916,0.00321,0.01840,0.00532,-0.00079,0.00049,0.00017,0.00321,0.01840,0.00532,-0.00079,0.00049,0.00017,-0.00061,0.01654,-0.00182,-0.00517,-0.00453,-0.00234,0.202,0.0749,0.00002,0,0,0,0,1.079,2.198,3.076,0.4722,68.06,70.70,0.94,-0.00599,534.1,2.000,-0.00504,0.3000,-1.000000,1.0000,-0.100000,0,2.8887,0,0.005727,0.000669,0.928,2.741,3.828,0.002069,1,1.0000,1.0000,0.11748,0.05249,0.1852,0.00000,0.9919,0.0000,0.097,-0.00007,1.9418,0.376637,0.376509,,0,
31.2768,scan,legacy_symmetric,24.2950,0.376730,0.001452,-0.428366,-0.006950,1.404052,0.005662,1.144810,1.575067,0.376509,0.001431,-0.429560,-0.007348,1.405880,0.005672,1.143697,1.575317,0.214265,-0.023433,0.407160,3.127982,-0.549195,-3.138923,0.00409,0.01838,0.00676,-0.00075,0.00041,0.00016,0.00409,0.01838,0.00676,-0.00075,0.00041,0.00016,-0.00024,0.00010,-0.00330,-0.00355,0.00871,0.00102,0.292,0.0903,0.00002,0,0,0,0,1.065,2.259,3.156,0.4667,68.22,70.40,0.93,-0.00768,533.5,2.000,-0.00546,0.3000,-1.000000,1.0000,-0.100000,0,2.8669,0,0.006155,0.000778,0.867,2.787,3.673,0.002937,1,1.0000,1.0000,0.11747,0.06476,0.1853,0.00000,0.9919,0.0000,0.100,-0.00007,1.9425,0.376730,0.376509,,0,
31.2826,scan,legacy_symmetric,24.3000,0.376822,0.001450,-0.428192,-0.006951,1.403748,0.005665,1.144943,1.575062,0.376509,0.001431,-0.429560,-0.007348,1.405933,0.005620,1.143697,1.575299,0.214262,-0.023447,0.407143,3.128049,-0.549248,-3.138978,0.00497,0.01837,0.00820,-0.00067,0.00034,0.00019,0.00497,0.01837,0.00820,-0.00067,0.00034,0.00019,-0.00059,-0.00232,-0.00288,-0.00988,0.00896,-0.00342,0.398,0.1077,0.00002,0,0,0,0,1.047,2.320,3.232,0.4612,68.36,70.13,0.92,-0.00937,533.5,2.000,-0.00587,0.3000,-1.000000,1.0000,-0.100000,0,2.8447,0,0.005756,0.000660,0.758,2.596,3.439,0.002739,1,1.0000,1.0000,0.11745,0.07721,0.1854,0.00000,0.9919,0.0000,0.104,-0.00007,1.9432,0.376822,0.376509,,0,
31.2882,scan,legacy_symmetric,24.3050,0.376915,0.001448,-0.427988,-0.006954,1.403391,0.005667,1.145097,1.575056,0.376509,0.001414,-0.429578,-0.007295,1.405933,0.005655,1.143697,1.575299,0.214259,-0.023429,0.407147,3.128041,-0.549230,-3.138924,0.00584,0.01836,0.00962,-0.00068,0.00036,0.00011,0.00584,0.01836,0.00962,-0.00068,0.00036,0.00011,-0.00049,0.00307,0.00064,0.00120,-0.00298,0.00836,0.472,0.1252,0.00002,0,0,0,0,1.026,2.378,3.301,0.4554,68.48,69.84,0.91,-0.01103,533.5,2.000,-0.00627,0.3000,-1.000000,1.0000,-0.100000,0,2.8215,0,0.005603,0.000320,0.846,2.707,3.573,-0.000256,1,1.0000,1.0000,0.11743,0.08982,0.1855,0.00000,0.9919,0.0000,0.108,-0.00008,1.9438,0.376915,0.376854,,0,
31.2938,scan,legacy_symmetric,24.3100,0.377008,0.001447,-0.427754,-0.006956,1.402982,0.005670,1.145275,1.575051,0.376854,0.001431,-0.429578,-0.007295,1.405933,0.005655,1.143644,1.575299,0.214268,-0.023080,0.407154,3.128041,-0.549178,-3.138907,0.00669,0.01835,0.01101,-0.00068,0.00044,0.00009,0.00669,0.01835,0.01101,-0.00068,0.00044,0.00009,0.00736,0.26710,0.00589,-0.00008,-0.04009,0.01306,0.216,0.1456,0.00002,0,0,0,0,1.003,2.432,3.362,0.4492,68.58,69.53,0.90,-0.01266,533.5,2.000,-0.00667,0.3000,-1.000000,1.0000,-0.100000,0,2.7966,0,0.005642,0.004650,0.813,2.787,3.807,-0.005622,1,1.0000,1.0000,0.11740,0.10238,0.1856,0.00000,0.9919,0.0000,0.112,-0.00008,1.9445,0.377008,0.376854,,0,
