t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,v_force_z,ke_est,f_des_z_eff,v_r_z,force_reference_scale_n,force_reference_drive,force_reference_gate_scale,force_reference_accel_m_s2,force_reference_reversal_reset,force_reference_fast_clear,force_fast_z,retract_guard_armed,retract_fast_hold,retract_fast_stop_count,retract_fast_rearm_count,force_task_latched,physical_contact_state,physical_contact_acquire_event,physical_contact_loss_event,physical_contact_reacquire_event,physical_contact_low_timer_s,physical_contact_high_timer_s,mass_z_eff,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,vz_achieved_tool,contact_present,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
32.8081,scan,legacy_symmetric,19.3800,0.341915,-0.016713,-0.472059,-0.071167,1.758640,0.082056,0.837741,1.417366,0.341781,-0.016511,-0.472356,-0.071279,1.756831,0.081001,0.839852,1.420174,0.317295,-0.072160,0.367060,-3.125164,0.150810,-3.131960,0.00316,-0.00132,-0.02072,-0.00081,-0.00115,0.00045,0.00316,-0.00132,-0.02072,-0.00081,-0.00115,0.00045,-0.00325,-0.01034,-0.03265,0.01673,0.06199,-0.02343,0.426,0.1378,0.00001,1,0,0,0,0.255,1.109,0.422,0.5015,78.73,77.49,1.00,0.02098,616.4,2.000,0.00344,0.3000,1.000000,0.2462,0.024618,0,0,0.532,0,0,1,1,1,contact,0,0,0,0.000000,0.000000,3.0061,0,0.006124,0.000420,0.598,1.216,0.426,0.031945,1,1.0000,1.0000,0.13430,0.17679,0.0680,0.00000,1.0000,0.0000,0.105,-0.01276,0.0000,0.341915,0.341927,,0,
32.8153,scan,legacy_symmetric,19.3850,0.341947,-0.016837,-0.472101,-0.071307,1.759175,0.082328,0.837270,1.416964,0.341927,-0.016720,-0.472478,-0.071314,1.757267,0.081297,0.839468,1.419756,0.317298,-0.072038,0.367005,-3.125116,0.150908,-3.131919,0.00318,-0.00130,-0.02080,-0.00074,-0.00100,0.00040,0.00318,-0.00130,-0.02080,-0.00074,-0.00100,0.00040,0.00039,0.01842,-0.00830,-0.00705,-0.01477,0.00502,0.297,0.1369,0.00002,1,0,0,0,0.269,1.123,0.427,0.5001,78.66,77.41,1.00,0.02106,616.4,2.000,0.00351,0.3000,1.000000,0.2497,0.024968,0,0,0.469,0,0,1,1,1,contact,0,0,0,0.000000,0.000000,3.0005,0,0.007135,0.000954,0.599,1.217,0.426,0.007984,1,1.0000,1.0000,0.13432,0.17674,0.0681,0.00000,1.0000,0.0000,0.105,-0.01280,0.0000,0.341947,0.341927,,0,
32.8218,scan,legacy_symmetric,19.3900,0.341979,-0.016962,-0.472141,-0.071446,1.759708,0.082600,0.836802,1.416562,0.341927,-0.016912,-0.472513,-0.071541,1.757913,0.081751,0.838596,1.419075,0.317368,-0.072103,0.366947,-3.125070,0.151212,-3.131899,0.00319,-0.00127,-0.02088,-0.00068,-0.00055,0.00038,0.00319,-0.00127,-0.02088,-0.00068,-0.00055,0.00038,0.01058,-0.00985,-0.00871,-0.00636,-0.04592,0.00191,0.352,0.1210,0.00001,1,0,0,0,0.287,1.135,0.429,0.4986,78.65,77.33,1.00,0.02114,616.4,2.000,0.00358,0.3000,1.000000,0.2535,0.025349,0,0,0.445,0,0,1,1,1,contact,0,0,0,0.000000,0.000000,2.9944,0,0.006519,0.000781,0.240,1.153,0.338,0.010358,1,1.0000,1.0000,0.13435,0.17626,0.0679,0.00000,1.0000,0.0000,0.106,-0.01283,0.0000,0.341979,0.341927,,0,
32.8282,scan,legacy_symmetric,19.3950,0.342011,-0.017086,-0.472180,-0.071585,1.760241,0.082871,0.836333,1.416162,0.341927,-0.016982,-0.472548,-0.071611,1.758262,0.082013,0.838142,1.418726,0.317403,-0.072105,0.366918,-3.125054,0.151375,-3.131812,0.00321,-0.00125,-0.02095,-0.00066,-0.00030,0.00026,0.00321,-0.00125,-0.02095,-0.00066,-0.00030,0.00026,0.00561,-0.00033,-0.00483,-0.00230,-0.02668,0.01373,0.349,0.1240,0.00001,1,0,0,0,0.303,1.146,0.429,0.4970,78.63,77.25,0.99,0.02122,616.4,2.000,0.00365,0.3000,1.000000,0.2575,0.025747,0,0,0.385,0,0,1,1,1,contact,0,0,0,0.000000,0.000000,2.9880,0,0.006428,0.001097,0.284,1.134,0.311,0.005625,1,1.0000,1.0000,0.13437,0.17609,0.0679,0.00000,1.0000,0.0000,0.106,-0.01287,0.0000,0.342011,0.341927,,0,
32.8352,scan,legacy_symmetric,19.4000,0.342043,-0.017211,-0.472219,-0.071724,1.760775,0.083143,0.835863,1.415761,0.341927,-0.017122,-0.472653,-0.071733,1.758821,0.082275,0.837671,1.418342,0.317408,-0.072143,0.366823,-3.125048,0.151418,-3.131820,0.00322,-0.00123,-0.02104,-0.00065,-0.00024,0.00027,0.00322,-0.00123,-0.02104,-0.00065,-0.00024,0.00027,0.00074,-0.00510,-0.01257,-0.00072,-0.00570,-0.00122,0.380,0.1249,0.00001,1,0,0,0,0.313,1.156,0.425,0.4952,78.60,77.16,0.99,0.02130,616.4,2.000,0.00372,0.3000,1.000000,0.2619,0.026192,0,0,0.357,0,0,1,1,1,contact,0,0,0,0.000000,0.000000,2.9809,0,0.006996,0.000583,0.257,1.390,0.382,0.012611,1,1.0000,1.0000,0.13439,0.17645,0.0681,0.00000,1.0000,0.0000,0.107,-0.01291,0.0000,0.342043,0.342045,,0,
32.8419,scan,legacy_symmetric,19.4050,0.342075,-0.017335,-0.472257,-0.071862,1.761311,0.083414,0.835392,1.415359,0.342045,-0.017174,-0.472705,-0.071803,1.759135,0.082484,0.837357,1.418307,0.317421,-0.072024,0.366780,-3.125259,0.151490,-3.131915,0.00324,-0.00120,-0.02112,-0.00096,-0.00013,0.00036,0.00324,-0.00120,-0.02112,-0.00096,-0.00013,0.00036,0.00936,0.08653,-0.03086,0.15145,-0.05089,-0.04543,0.271,0.1459,0.00001,1,0,0,0,0.321,1.167,0.422,0.4934,78.58,77.06,0.99,0.02139,616.4,2.000,0.00379,0.3000,1.000000,0.2666,0.026657,0,0,0.372,0,0,1,1,1,contact,0,0,0,0.000000,0.000000,2.9735,0,0.006702,0.005883,0.325,1.150,0.528,0.030633,1,1.0000,1.0000,0.13441,0.17671,0.0682,0.00000,1.0000,0.0000,0.107,-0.01295,0.0000,0.342075,0.342045,,0,
32.8488,scan,legacy_symmetric,19.4100,0.342107,-0.017460,-0.472298,-0.072000,1.761852,0.083686,0.834915,1.414957,0.342045,-0.017279,-0.472670,-0.071942,1.759641,0.082659,0.837112,1.417958,0.317413,-0.072069,0.366610,-3.125221,0.151213,-3.131918,0.00324,-0.00118,-0.02121,-0.00090,-0.00055,0.00038,0.00324,-0.00118,-0.02121,-0.00090,-0.00055,0.00038,-0.00073,-0.00380,-0.01434,-0.00334,0.02330,-0.00076,0.306,0.1489,0.00002,1,0,0,0,0.326,1.178,0.422,0.4916,78.55,76.97,0.98,0.02147,616.4,2.000,0.00386,0.3000,1.000000,0.2709,0.027089,0,0,0.462,0,0,1,1,1,contact,0,0,0,0.000000,0.000000,2.9666,0,0.006857,0.000865,0.332,1.293,0.601,0.014126,1,1.0000,1.0000,0.13443,0.17809,0.0689,0.00000,1.0000,0.0000,0.107,-0.01299,0.0000,0.342107,0.342045,,0,
32.8550,scan,legacy_symmetric,19.4150,0.342139,-0.017585,-0.472336,-0.072137,1.762392,0.083957,0.834440,1.414556,0.342045,-0.017401,-0.472705,-0.071942,1.759920,0.082938,0.836658,1.417609,0.317455,-0.072062,0.366611,-3.125184,0.151447,-3.131816,0.00326,-0.00115,-0.02128,-0.00085,-0.00020,0.00023,0.00326,-0.00115,-0.02128,-0.00085,-0.00020,0.00023,0.00625,0.00107,0.00019,-0.00520,-0.03500,0.01431,0.294,0.1520,0.00002,1,0,0,0,0.331,1.187,0.429,0.4906,78.51,76.92,0.98,0.02155,616.4,2.000,0.00393,0.3000,1.000000,0.2735,0.027345,0,0,0.538,0,0,1,1,1,contact,0,0,0,0.000000,0.000000,2.9625,0,0.006230,0.000371,0.434,1.086,0.719,0.000742,1,1.0000,1.0000,0.13445,0.17763,0.0688,0.00000,1.0000,0.0000,0.108,-0.01302,0.0000,0.342139,0.342045,,0,
32.8617,scan,legacy_symmetric,19.4200,0.342171,-0.017710,-0.472377,-0.072275,1.762937,0.084230,0.833959,1.414152,0.342045,-0.017593,-0.472827,-0.072204,1.761090,0.083287,0.836030,1.417085,0.317420,-0.072140,0.366295,-3.125251,0.151066,-3.131914,0.00326,-0.00113,-0.02134,-0.00094,-0.00077,0.00036,0.00326,-0.00113,-0.02134,-0.00094,-0.00077,0.00036,-0.00593,-0.01312,-0.05360,0.01075,0.06476,-0.01480,0.366,0.1449,0.00002,1,0,0,0,0.335,1.193,0.439,0.4894,78.48,76.86,0.98,0.02160,616.4,2.000,0.00401,0.3000,1.000000,0.2766,0.027661,0,0,0.574,0,0,1,1,1,contact,0,0,0,0.000000,0.000000,2.9574,0,0.006763,0.001254,0.184,1.129,0.459,0.052284,1,1.0000,1.0000,0.13448,0.17929,0.0695,0.00000,1.0000,0.0000,0.108,-0.01306,0.0000,0.342171,0.342168,,0,
32.8690,scan,legacy_symmetric,19.4250,0.342204,-0.017834,-0.472418,-0.072411,1.763484,0.084502,0.833476,1.413750,0.342168,-0.017733,-0.472792,-0.072274,1.761456,0.083566,0.835646,1.416666,0.317449,-0.072036,0.366220,-3.125200,0.151075,-3.131843,0.00327,-0.00110,-0.02139,-0.00087,-0.00075,0.00027,0.00327,-0.00110,-0.02139,-0.00087,-0.00075,0.00027,0.00429,0.01513,-0.01097,-0.00732,-0.00143,0.00918,0.253,0.1440,0.00002,1,0,0,0,0.337,1.195,0.450,0.4879,78.44,76.78,0.98,0.02165,616.4,2.000,0.00408,0.3000,1.000000,0.2803,0.028026,0,0,0.505,0,0,1,1,1,contact,0,0,0,0.000000,0.000000,2.9516,0,0.007251,0.001628,0.343,1.142,0.391,0.011266,1,1.0000,1.0000,0.13450,0.17932,0.0696,0.00000,1.0000,0.0000,0.108,-0.01310,0.0000,0.342204,0.342168,,0,
32.8750,scan,legacy_symmetric,19.4300,0.342236,-0.017960,-0.472458,-0.072548,1.764029,0.084774,0.832995,1.413349,0.342168,-0.017820,-0.472845,-0.072326,1.761823,0.083811,0.835175,1.416230,0.317482,-0.072043,0.366192,-3.125084,0.151254,-3.131705,0.00328,-0.00108,-0.02143,-0.00070,-0.00048,0.00009,0.00328,-0.00108,-0.02143,-0.00070,-0.00048,0.00009,0.00471,-0.00105,-0.00400,-0.01619,-0.02588,0.01721,0.249,0.1421,0.00002,1,0,0,0,0.335,1.194,0.454,0.4876,78.41,76.76,0.98,0.02169,616.4,2.000,0.00415,0.3000,1.000000,0.2811,0.028112,0,0,0.444,0,0,1,1,1,contact,0,0,0,0.000000,0.000000,2.9502,0,0.006050,0.000701,0.043,0.974,0.084,0.004684,1,1.0000,1.0000,0.13452,0.17894,0.0695,0.00000,1.0000,0.0000,0.108,-0.01314,0.0000,0.342236,0.342168,,0,
32.8819,scan,legacy_symmetric,19.4350,0.342269,-0.018085,-0.472496,-0.072684,1.764574,0.085046,0.832514,1.412949,0.342168,-0.017977,-0.472862,-0.072536,1.762608,0.084264,0.834337,1.415619,0.317535,-0.072087,0.366060,-3.125107,0.151368,-3.131677,0.00329,-0.00106,-0.02148,-0.00074,-0.00031,0.00004,0.00329,-0.00106,-0.02148,-0.00074,-0.00031,0.00004,0.00790,-0.00653,-0.01970,0.00355,-0.01697,0.00463,0.291,0.1300,0.00002,1,0,0,0,0.328,1.187,0.450,0.4872,78.37,76.74,0.97,0.02174,616.4,2.000,0.00422,0.3000,1.000000,0.2821,0.028207,0,0,0.347,0,0,1,1,1,contact,0,0,0,0.000000,0.000000,2.9487,0,0.006876,0.000904,0.244,0.994,0.277,0.020765,1,1.0000,1.0000,0.13454,0.17885,0.0695,0.00000,1.0000,0.0000,0.109,-0.01318,0.0000,0.342269,0.342168,,0,
32.8891,scan,legacy_symmetric,19.4400,0.342301,-0.018210,-0.472536,-0.072820,1.765122,0.085319,0.832031,1.412547,0.342168,-0.018117,-0.472914,-0.072710,1.763044,0.084317,0.834040,1.415392,0.317528,-0.072183,0.365957,-3.125061,0.151288,-3.131852,0.00330,-0.00103,-0.02155,-0.00067,-0.00043,0.00031,0.00330,-0.00103,-0.02155,-0.00067,-0.00043,0.00031,-0.00107,-0.01428,-0.01534,-0.00687,0.01184,-0.02692,0.375,0.1400,0.00002,1,0,0,0,0.319,1.178,0.440,0.4865,78.34,76.71,0.97,0.02181,616.4,2.000,0.00430,0.3000,1.000000,0.2837,0.028366,0,0,0.305,0,0,1,1,1,contact,0,0,0,0.000000,0.000000,2.9461,0,0.007216,0.001352,0.290,1.249,0.388,0.015220,1,1.0000,1.0000,0.13456,0.17961,0.0698,0.00000,1.0000,0.0000,0.109,-0.01321,0.0000,0.342301,0.342316,,0,
32.8955,scan,legacy_symmetric,19.4450,0.342333,-0.018335,-0.472573,-0.072955,1.765669,0.085590,0.831549,1.412147,0.342316,-0.018274,-0.473002,-0.072920,1.763969,0.084910,0.832976,1.414589,0.317596,-0.072056,0.365842,-3.125049,0.151571,-3.131703,0.00332,-0.00101,-0.02164,-0.00065,-0.00001,0.00009,0.00332,-0.00101,-0.02164,-0.00065,-0.00001,0.00009,0.00934,0.01746,-0.01578,-0.00130,-0.03905,0.02024,0.247,0.1170,0.00002,1,0,0,0,0.310,1.169,0.433,0.4861,78.30,76.69,0.97,0.02190,616.4,2.000,0.00437,0.3000,1.000000,0.2847,0.028469,0,0,0.351,0,0,1,1,1,contact,0,0,0,0.000000,0.000000,2.9445,0,0.006338,0.000467,0.265,0.889,0.641,0.016748,1,1.0000,1.0000,0.13458,0.17903,0.0696,0.00000,1.0000,0.0000,0.109,-0.01325,0.0000,0.342333,0.342316,,0,
32.9021,scan,legacy_symmetric,19.4500,0.342366,-0.018460,-0.472610,-0.073089,1.766217,0.085863,0.831065,1.411747,0.342316,-0.018361,-0.473037,-0.073025,1.764458,0.085120,0.832470,1.414223,0.317622,-0.072087,0.365762,-3.124993,0.151644,-3.131668,0.00333,-0.00099,-0.02173,-0.00057,0.00010,0.00005,0.00333,-0.00099,-0.02173,-0.00057,0.00010,0.00005,0.00442,-0.00501,-0.01309,-0.00900,-0.01204,0.00432,0.270,0.1189,0.00002,1,0,0,0,0.301,1.158,0.429,0.4855,78.27,76.66,0.97,0.02199,616.4,2.000,0.00444,0.3000,1.000000,0.2862,0.028623,0,0,0.372,0,0,1,1,1,contact,0,0,0,0.000000,0.000000,2.9420,0,0.006629,0.000988,0.074,1.188,0.350,0.013686,1,1.0000,1.0000,0.13461,0.17939,0.0698,0.00000,1.0000,0.0000,0.110,-0.01329,0.0000,0.342366,0.342316,,0,
32.9081,scan,legacy_symmetric,19.4550,0.342398,-0.018585,-0.472647,-0.073224,1.766768,0.086135,0.830579,1.411346,0.342316,-0.018466,-0.473037,-0.073199,1.765051,0.085364,0.831981,1.413874,0.317639,-0.072135,0.365623,-3.125030,0.151564,-3.131721,0.00334,-0.00096,-0.02182,-0.00062,-0.00002,0.00012,0.00334,-0.00096,-0.02182,-0.00062,-0.00002,0.00012,0.00279,-0.00806,-0.02301,0.00595,0.01317,-0.00787,0.316,0.1219,0.00002,1,0,0,0,0.293,1.149,0.427,0.4847,78.24,76.61,0.97,0.02209,616.4,2.000,0.00451,0.3000,1.000000,0.2883,0.028827,0,0,0.444,0,0,1,1,1,contact,0,0,0,0.000000,0.000000,2.9388,0,0.005997,0.000919,0.583,1.320,0.507,0.023291,1,1.0000,1.0000,0.13463,0.18015,0.0702,0.00000,1.0000,0.0000,0.110,-0.01333,0.0000,0.342398,0.342316,,0,
32.9144,scan,legacy_symmetric,19.4600,0.342431,-0.018711,-0.472684,-0.073358,1.767320,0.086408,0.830092,1.410946,0.342316,-0.018570,-0.473106,-0.073234,1.765435,0.085608,0.831580,1.413525,0.317657,-0.072138,0.365577,-3.124987,0.151674,-3.131635,0.00336,-0.00094,-0.02191,-0.00056,0.00015,0.00001,0.00336,-0.00094,-0.02191,-0.00056,0.00015,0.00001,0.00273,-0.00046,-0.00719,-0.00642,-0.01726,0.01240,0.313,0.1248,0.00002,1,0,0,0,0.288,1.144,0.425,0.4838,78.20,76.57,0.97,0.02218,616.4,2.000,0.00458,0.3000,1.000000,0.2904,0.029042,0,0,0.392,0,0,1,1,1,contact,0,0,0,0.000000,0.000000,2.9353,0,0.006295,0.000822,0.182,1.023,0.294,0.007526,1,1.0000,1.0000,0.13465,0.18027,0.0703,0.00000,1.0000,0.0000,0.111,-0.01336,0.0000,0.342431,0.342412,,0,
32.9215,scan,legacy_symmetric,19.4650,0.342463,-0.018836,-0.472719,-0.073491,1.767873,0.086680,0.829604,1.410546,0.342412,-0.018780,-0.473176,-0.073496,1.766186,0.086010,0.830794,1.412914,0.317696,-0.072131,0.365463,-3.124983,0.151819,-3.131714,0.00338,-0.00092,-0.02201,-0.00056,0.00037,0.00013,0.00338,-0.00092,-0.02201,-0.00056,0.00037,0.00013,0.00544,0.00103,-0.01593,-0.00042,-0.02034,-0.01129,0.302,0.1127,0.00002,1,0,0,0,0.285,1.140,0.422,0.4828,78.17,76.51,0.97,0.02228,616.4,2.000,0.00465,0.3000,1.000000,0.2930,0.029300,0,0,0.365,0,0,1,1,1,contact,0,0,0,0.000000,0.000000,2.9312,0,0.007085,0.000762,0.257,1.153,0.345,0.016553,1,1.0000,1.0000,0.13467,0.18042,0.0704,0.00000,1.0000,0.0000,0.111,-0.01340,0.0000,0.342463,0.342412,,0,
32.9276,scan,legacy_symmetric,19.4700,0.342495,-0.018961,-0.472757,-0.073625,1.768431,0.086954,0.829110,1.410145,0.342412,-0.018902,-0.473176,-0.073583,1.766657,0.086080,0.830602,1.412739,0.317676,-0.072183,0.365304,-3.124971,0.151549,-3.131809,0.00339,-0.00090,-0.02211,-0.00054,-0.00004,0.00027,0.00339,-0.00090,-0.02211,-0.00054,-0.00004,0.00027,-0.00319,-0.00852,-0.02598,-0.00232,0.04423,-0.01576,0.342,0.1257,0.00002,1,0,0,0,0.281,1.137,0.418,0.4816,78.13,76.45,0.96,0.02238,616.4,2.000,0.00472,0.3000,1.000000,0.2959,0.029589,0,0,0.354,0,0,1,1,1,contact,0,0,0,0.000000,0.000000,2.9266,0,0.006075,0.000739,0.308,1.207,0.527,0.025329,1,1.0000,1.0000,0.13469,0.18190,0.0711,0.00000,1.0000,0.0000,0.112,-0.01344,0.0000,0.342495,0.342412,,0,
32.9341,scan,legacy_symmetric,19.4750,0.342528,-0.019086,-0.472793,-0.073757,1.768989,0.087227,0.828617,1.409744,0.342412,-0.018972,-0.473194,-0.073688,1.767041,0.086446,0.830061,1.412355,0.317724,-0.072178,0.365277,-3.125040,0.151758,-3.131732,0.00341,-0.00087,-0.02221,-0.00064,0.00027,0.00014,0.00341,-0.00087,-0.02221,-0.00064,0.00027,0.00014,0.00729,0.00077,-0.00429,0.01083,-0.03212,0.01334,0.344,0.1267,0.00002,1,0,0,0,0.281,1.137,0.419,0.4813,78.09,76.44,0.96,0.02248,616.4,2.000,0.00479,0.3000,1.000000,0.2967,0.029667,0,0,0.451,0,0,1,1,1,contact,0,0,0,0.000000,0.000000,2.9253,0,0.006539,0.000748,0.582,1.250,0.744,0.005332,1,1.0000,1.0000,0.13471,0.18167,0.0711,0.00000,1.0000,0.0000,0.112,-0.01347,0.0000,0.342528,0.342412,,0,
32.9401,scan,legacy_symmetric,19.4800,0.342561,-0.019211,-0.472829,-0.073890,1.769550,0.087500,0.828122,1.409343,0.342412,-0.019076,-0.473246,-0.073810,1.767547,0.086638,0.829660,1.411989,0.317729,-0.072220,0.365170,-3.124984,0.151726,-3.131724,0.00342,-0.00085,-0.02229,-0.00056,0.00023,0.00014,0.00342,-0.00085,-0.02229,-0.00056,0.00023,0.00014,0.00085,-0.00688,-0.01757,-0.00920,0.00529,-0.00002,0.376,0.1286,0.00002,1,0,0,0,0.288,1.138,0.427,0.4813,78.06,76.44,0.96,0.02256,616.4,2.000,0.00486,0.3000,1.000000,0.2968,0.029677,0,0,0.564,0,0,1,1,1,contact,0,0,0,0.000000,0.000000,2.9252,0,0.006014,0.000725,0.493,1.082,0.664,0.017601,1,1.0000,1.0000,0.13474,0.18230,0.0714,0.00000,1.0000,0.0000,0.113,-0.01351,0.0000,0.342561,0.342412,,0,
32.9468,scan,legacy_symmetric,19.4850,0.342593,-0.019336,-0.472864,-0.074022,1.770110,0.087774,0.827626,1.408944,0.342412,-0.019234,-0.473281,-0.074037,1.768402,0.087040,0.828770,1.411203,0.317779,-0.072284,0.365025,-3.124817,0.151836,-3.131615,0.00343,-0.00083,-0.02235,-0.00031,0.00039,0.00001,0.00343,-0.00083,-0.02235,-0.00031,0.00039,0.00001,0.00747,-0.00966,-0.02172,-0.02450,-0.01659,0.01244,0.427,0.1066,0.00002,1,0,0,0,0.297,1.139,0.440,0.4810,78.02,76.42,0.96,0.02262,616.4,2.000,0.00492,0.3000,1.000000,0.2974,0.029741,0,0,0.621,0,0,1,1,1,contact,0,0,0,0.000000,0.000000,2.9241,0,0.006718,0.000734,0.106,1.095,0.523,0.022743,1,1.0000,1.0000,0.13476,0.18215,0.0714,0.00000,1.0000,0.0000,0.113,-0.01355,0.0000,0.342593,0.342559,,0,
32.9538,scan,legacy_symmetric,19.4900,0.342625,-0.019461,-0.472902,-0.074154,1.770676,0.088049,0.827126,1.408542,0.342559,-0.019408,-0.473281,-0.074124,1.768961,0.087144,0.828613,1.411029,0.317745,-0.072195,0.364821,-3.124850,0.151447,-3.131752,0.00342,-0.00080,-0.02238,-0.00036,-0.00019,0.00021,0.00342,-0.00080,-0.02238,-0.00036,-0.00019,0.00021,-0.00503,0.01296,-0.02967,0.00425,0.05652,-0.01927,0.329,0.1195,0.00002,1,0,0,0,0.303,1.139,0.454,0.4805,77.99,76.40,0.96,0.02265,616.4,2.000,0.00499,0.3000,1.000000,0.2986,0.029864,0,0,0.580,0,0,1,1,1,contact,0,0,0,0.000000,0.000000,2.9222,0,0.006954,0.000805,0.380,1.217,0.550,0.028369,1,1.0000,1.0000,0.13478,0.18371,0.0721,0.00000,1.0000,0.0000,0.113,-0.01359,0.0000,0.342625,0.342559,,0,
32.9601,scan,legacy_symmetric,19.4950,0.342658,-0.019586,-0.472938,-0.074285,1.771239,0.088323,0.826628,1.408143,0.342559,-0.019426,-0.473281,-0.074229,1.769153,0.087354,0.828124,1.410610,0.317804,-0.072211,0.364855,-3.124723,0.151763,-3.131620,0.00343,-0.00078,-0.02240,-0.00017,0.00029,0.00004,0.00343,-0.00078,-0.02240,-0.00017,0.00029,0.00004,0.00885,-0.00235,0.00509,-0.01827,-0.04724,0.01688,0.342,0.1185,0.00002,1,0,0,0,0.307,1.140,0.466,0.4802,77.96,76.38,0.96,0.02267,616.4,2.000,0.00506,0.3000,1.000000,0.2995,0.029954,0,0,0.548,0,0,1,1,1,contact,0,0,0,0.000000,0.000000,2.9207,0,0.006290,0.000404,0.275,1.119,0.269,-0.003652,1,1.0000,1.0000,0.13480,0.18258,0.0717,0.00000,1.0000,0.0000,0.113,-0.01362,0.0000,0.342658,0.342559,,0,
32.9667,scan,legacy_symmetric,19.5000,0.342690,-0.019711,-0.472973,-0.074416,1.771802,0.088599,0.826130,1.407744,0.342559,-0.019652,-0.473351,-0.074491,1.770113,0.087738,0.827286,1.409860,0.317829,-0.072309,0.364662,-3.124598,0.151750,-3.131632,0.00344,-0.00076,-0.02242,0.00001,0.00027,0.00009,0.00344,-0.00076,-0.02242,0.00001,0.00027,0.00009,0.00407,-0.01618,-0.03190,-0.02046,0.00189,-0.00525,0.422,0.0983,0.00002,1,0,0,0,0.311,1.142,0.472,0.4796,77.92,76.34,0.96,0.02269,616.4,2.000,0.00512,0.3000,1.000000,0.3011,0.030110,0,0,0.498,0,0,1,1,1,contact,0,0,0,0.000000,0.000000,2.9182,0,0.006644,0.000996,0.381,1.330,0.459,0.032391,1,1.0000,1.0000,0.13482,0.18282,0.0717,0.00000,1.0000,0.0000,0.113,-0.01366,0.0000,0.342690,0.342559,,0,
32.9733,scan,legacy_symmetric,19.5050,0.342722,-0.019836,-0.473007,-0.074547,1.772363,0.088873,0.825633,1.407345,0.342559,-0.019722,-0.473421,-0.074613,1.770549,0.087999,0.826780,1.409598,0.317857,-0.072328,0.364617,-3.124685,0.151916,-3.131662,0.00344,-0.00073,-0.02244,-0.00012,0.00052,0.00011,0.00344,-0.00073,-0.02244,-0.00012,0.00052,0.00011,0.00436,-0.00303,-0.00694,0.01371,-0.02560,-0.00262,0.447,0.1062,0.00002,1,0,0,0,0.315,1.147,0.474,0.4787,77.89,76.30,0.96,0.02271,616.4,2.000,0.00519,0.3000,1.000000,0.3032,0.030325,0,0,0.438,0,0,1,1,1,contact,0,0,0,0.000000,0.000000,2.9148,0,0.006600,0.001171,0.309,1.131,0.392,0.007562,1,1.0000,1.0000,0.13485,0.18230,0.0715,0.00000,1.0000,0.0000,0.114,-0.01369,0.0000,0.342722,0.342731,,0,
32.9797,scan,legacy_symmetric,19.5100,0.342755,-0.019961,-0.473041,-0.074677,1.772925,0.089148,0.825136,1.406946,0.342731,-0.019722,-0.473421,-0.074613,1.770549,0.087999,0.826780,1.409598,0.317857,-0.072156,0.364617,-3.124685,0.151916,-3.131662,0.00345,-0.00071,-0.02247,-0.00012,0.00052,0.00011,0.00345,-0.00071,-0.02247,-0.00012,0.00052,0.00011,0.00000,0.02576,0.00000,0.00000,0.00000,0.00000,0.278,0.1291,0.00002,1,0,0,0,0.318,1.151,0.476,0.4779,77.86,76.26,0.96,0.02274,616.4,2.000,0.00526,0.3000,1.000000,0.3052,0.030522,0,0,0.450,0,0,1,1,1,contact,0,0,0,0.000000,0.000000,2.9117,0,0.006356,0.000850,0.297,1.058,0.608,-0.000397,1,1.0000,1.0000,0.13487,0.18246,0.0716,0.00000,1.0000,0.0000,0.114,-0.01373,0.0000,0.342755,0.342731,,0,
